date,country,state,lat,long,confirmed,confirmed_new,deaths,deaths_new,recovered,recovered_new
2020-01-22,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-01-23,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-01-24,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-01-25,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-01-26,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-01-27,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-01-28,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-01-29,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-01-30,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-01-31,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-01,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-02,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-03,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-04,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-05,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-06,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-07,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-08,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-09,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-10,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-11,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-12,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-13,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-14,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-15,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-16,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-17,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-18,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-19,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-20,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-21,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-22,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-23,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-24,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-25,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-26,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-27,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-28,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-02-29,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-03-01,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-03-02,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-03-03,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-03-04,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-03-05,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-03-06,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-03-07,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-03-08,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-03-09,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-03-10,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-03-11,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-03-12,canada,manitoba,53.7609,-98.8139,0,0,0,0,0.0,0.0
2020-03-13,canada,manitoba,53.7609,-98.8139,4,4,0,0,0.0,0.0
2020-03-14,canada,manitoba,53.7609,-98.8139,4,0,0,0,0.0,0.0
2020-03-15,canada,manitoba,53.7609,-98.8139,4,0,0,0,0.0,0.0
2020-03-16,canada,manitoba,53.7609,-98.8139,7,3,0,0,0.0,0.0
2020-03-17,canada,manitoba,53.7609,-98.8139,8,1,0,0,0.0,0.0
2020-03-18,canada,manitoba,53.7609,-98.8139,15,7,0,0,0.0,0.0
2020-03-19,canada,manitoba,53.7609,-98.8139,17,2,0,0,0.0,0.0
2020-03-20,canada,manitoba,53.7609,-98.8139,17,0,0,0,0.0,0.0
2020-03-21,canada,manitoba,53.7609,-98.8139,18,1,0,0,0.0,0.0
2020-03-22,canada,manitoba,53.7609,-98.8139,20,2,0,0,0.0,0.0
2020-03-23,canada,manitoba,53.7609,-98.8139,20,0,0,0,0.0,0.0
2020-03-24,canada,manitoba,53.7609,-98.8139,21,1,0,0,0.0,0.0
2020-03-25,canada,manitoba,53.7609,-98.8139,35,14,0,0,0.0,0.0
2020-03-26,canada,manitoba,53.7609,-98.8139,36,1,0,0,0.0,0.0
2020-03-27,canada,manitoba,53.7609,-98.8139,39,3,1,1,0.0,0.0
2020-03-28,canada,manitoba,53.7609,-98.8139,64,25,1,0,0.0,0.0
2020-03-29,canada,manitoba,53.7609,-98.8139,72,8,1,0,0.0,0.0
2020-03-30,canada,manitoba,53.7609,-98.8139,96,24,1,0,0.0,0.0
2020-03-31,canada,manitoba,53.7609,-98.8139,103,7,1,0,0.0,0.0
2020-04-01,canada,manitoba,53.7609,-98.8139,127,24,1,0,0.0,0.0
2020-04-02,canada,manitoba,53.7609,-98.8139,167,40,1,0,0.0,0.0
2020-04-03,canada,manitoba,53.7609,-98.8139,182,15,2,1,0.0,0.0
