date,country,state,lat,long,confirmed,confirmed_new,deaths,deaths_new,recovered,recovered_new
2020-01-22,china,heilongjiang,47.861999999999995,127.7615,0,0,0,0,0.0,0.0
2020-01-23,china,heilongjiang,47.861999999999995,127.7615,2,2,0,0,0.0,0.0
2020-01-24,china,heilongjiang,47.861999999999995,127.7615,4,2,1,1,0.0,0.0
2020-01-25,china,heilongjiang,47.861999999999995,127.7615,9,5,1,0,0.0,0.0
2020-01-26,china,heilongjiang,47.861999999999995,127.7615,15,6,1,0,0.0,0.0
2020-01-27,china,heilongjiang,47.861999999999995,127.7615,21,6,1,0,0.0,0.0
2020-01-28,china,heilongjiang,47.861999999999995,127.7615,33,12,1,0,0.0,0.0
2020-01-29,china,heilongjiang,47.861999999999995,127.7615,38,5,1,0,0.0,0.0
2020-01-30,china,heilongjiang,47.861999999999995,127.7615,44,6,2,1,0.0,0.0
2020-01-31,china,heilongjiang,47.861999999999995,127.7615,59,15,2,0,0.0,0.0
2020-02-01,china,heilongjiang,47.861999999999995,127.7615,80,21,2,0,2.0,2.0
2020-02-02,china,heilongjiang,47.861999999999995,127.7615,95,15,2,0,2.0,0.0
2020-02-03,china,heilongjiang,47.861999999999995,127.7615,121,26,2,0,2.0,0.0
2020-02-04,china,heilongjiang,47.861999999999995,127.7615,155,34,2,0,4.0,2.0
2020-02-05,china,heilongjiang,47.861999999999995,127.7615,190,35,2,0,7.0,3.0
2020-02-06,china,heilongjiang,47.861999999999995,127.7615,227,37,3,1,8.0,1.0
2020-02-07,china,heilongjiang,47.861999999999995,127.7615,277,50,3,0,12.0,4.0
2020-02-08,china,heilongjiang,47.861999999999995,127.7615,295,18,5,2,13.0,1.0
2020-02-09,china,heilongjiang,47.861999999999995,127.7615,307,12,6,1,14.0,1.0
2020-02-10,china,heilongjiang,47.861999999999995,127.7615,331,24,7,1,30.0,16.0
2020-02-11,china,heilongjiang,47.861999999999995,127.7615,360,29,8,1,28.0,-2.0
2020-02-12,china,heilongjiang,47.861999999999995,127.7615,378,18,8,0,31.0,3.0
2020-02-13,china,heilongjiang,47.861999999999995,127.7615,395,17,9,1,33.0,2.0
2020-02-14,china,heilongjiang,47.861999999999995,127.7615,419,24,11,2,47.0,14.0
2020-02-15,china,heilongjiang,47.861999999999995,127.7615,425,6,11,0,68.0,21.0
2020-02-16,china,heilongjiang,47.861999999999995,127.7615,445,20,11,0,79.0,11.0
2020-02-17,china,heilongjiang,47.861999999999995,127.7615,457,12,11,0,85.0,6.0
2020-02-18,china,heilongjiang,47.861999999999995,127.7615,464,7,11,0,111.0,26.0
2020-02-19,china,heilongjiang,47.861999999999995,127.7615,470,6,12,1,120.0,9.0
2020-02-20,china,heilongjiang,47.861999999999995,127.7615,476,6,12,0,136.0,16.0
2020-02-21,china,heilongjiang,47.861999999999995,127.7615,479,3,12,0,175.0,39.0
2020-02-22,china,heilongjiang,47.861999999999995,127.7615,479,0,12,0,204.0,29.0
2020-02-23,china,heilongjiang,47.861999999999995,127.7615,480,1,12,0,222.0,18.0
2020-02-24,china,heilongjiang,47.861999999999995,127.7615,480,0,12,0,227.0,5.0
2020-02-25,china,heilongjiang,47.861999999999995,127.7615,480,0,12,0,243.0,16.0
2020-02-26,china,heilongjiang,47.861999999999995,127.7615,480,0,12,0,249.0,6.0
2020-02-27,china,heilongjiang,47.861999999999995,127.7615,480,0,13,1,270.0,21.0
2020-02-28,china,heilongjiang,47.861999999999995,127.7615,480,0,13,0,283.0,13.0
2020-02-29,china,heilongjiang,47.861999999999995,127.7615,480,0,13,0,301.0,18.0
2020-03-01,china,heilongjiang,47.861999999999995,127.7615,480,0,13,0,342.0,41.0
2020-03-02,china,heilongjiang,47.861999999999995,127.7615,480,0,13,0,356.0,14.0
2020-03-03,china,heilongjiang,47.861999999999995,127.7615,480,0,13,0,366.0,10.0
2020-03-04,china,heilongjiang,47.861999999999995,127.7615,480,0,13,0,373.0,7.0
2020-03-05,china,heilongjiang,47.861999999999995,127.7615,481,1,13,0,379.0,6.0
2020-03-06,china,heilongjiang,47.861999999999995,127.7615,481,0,13,0,396.0,17.0
2020-03-07,china,heilongjiang,47.861999999999995,127.7615,481,0,13,0,403.0,7.0
2020-03-08,china,heilongjiang,47.861999999999995,127.7615,481,0,13,0,412.0,9.0
2020-03-09,china,heilongjiang,47.861999999999995,127.7615,481,0,13,0,430.0,18.0
2020-03-10,china,heilongjiang,47.861999999999995,127.7615,481,0,13,0,434.0,4.0
2020-03-11,china,heilongjiang,47.861999999999995,127.7615,482,1,13,0,436.0,2.0
2020-03-12,china,heilongjiang,47.861999999999995,127.7615,482,0,13,0,441.0,5.0
2020-03-13,china,heilongjiang,47.861999999999995,127.7615,482,0,13,0,446.0,5.0
2020-03-14,china,heilongjiang,47.861999999999995,127.7615,482,0,13,0,447.0,1.0
2020-03-15,china,heilongjiang,47.861999999999995,127.7615,482,0,13,0,453.0,6.0
2020-03-16,china,heilongjiang,47.861999999999995,127.7615,482,0,13,0,455.0,2.0
2020-03-17,china,heilongjiang,47.861999999999995,127.7615,482,0,13,0,456.0,1.0
2020-03-18,china,heilongjiang,47.861999999999995,127.7615,482,0,13,0,459.0,3.0
2020-03-19,china,heilongjiang,47.861999999999995,127.7615,483,1,13,0,460.0,1.0
2020-03-20,china,heilongjiang,47.861999999999995,127.7615,484,1,13,0,463.0,3.0
2020-03-21,china,heilongjiang,47.861999999999995,127.7615,484,0,13,0,463.0,0.0
2020-03-22,china,heilongjiang,47.861999999999995,127.7615,484,0,13,0,466.0,3.0
2020-03-23,china,heilongjiang,47.861999999999995,127.7615,484,0,13,0,465.0,-1.0
2020-03-24,china,heilongjiang,47.861999999999995,127.7615,484,0,13,0,468.0,3.0
2020-03-25,china,heilongjiang,47.861999999999995,127.7615,484,0,13,0,468.0,0.0
2020-03-26,china,heilongjiang,47.861999999999995,127.7615,484,0,13,0,469.0,1.0
2020-03-27,china,heilongjiang,47.861999999999995,127.7615,484,0,13,0,469.0,0.0
2020-03-28,china,heilongjiang,47.861999999999995,127.7615,484,0,13,0,469.0,0.0
2020-03-29,china,heilongjiang,47.861999999999995,127.7615,484,0,13,0,469.0,0.0
2020-03-30,china,heilongjiang,47.861999999999995,127.7615,484,0,13,0,469.0,0.0
2020-03-31,china,heilongjiang,47.861999999999995,127.7615,484,0,13,0,469.0,0.0
2020-04-01,china,heilongjiang,47.861999999999995,127.7615,484,0,13,0,469.0,0.0
2020-04-02,china,heilongjiang,47.861999999999995,127.7615,488,4,13,0,469.0,0.0
2020-04-03,china,heilongjiang,47.861999999999995,127.7615,489,1,13,0,469.0,0.0
2020-04-04,china,heilongjiang,47.861999999999995,127.7615,491,2,13,0,469.0,0.0
2020-04-05,china,heilongjiang,47.861999999999995,127.7615,504,13,13,0,469.0,0.0
2020-04-06,china,heilongjiang,47.861999999999995,127.7615,524,20,13,0,469.0,0.0
2020-04-07,china,heilongjiang,47.861999999999995,127.7615,544,20,13,0,469.0,0.0
2020-04-08,china,heilongjiang,47.861999999999995,127.7615,569,25,13,0,470.0,1.0
2020-04-09,china,heilongjiang,47.861999999999995,127.7615,609,40,13,0,470.0,0.0
2020-04-10,china,heilongjiang,47.861999999999995,127.7615,638,29,13,0,470.0,0.0
2020-04-11,china,heilongjiang,47.861999999999995,127.7615,661,23,13,0,470.0,0.0
2020-04-12,china,heilongjiang,47.861999999999995,127.7615,684,23,13,0,470.0,0.0
2020-04-13,china,heilongjiang,47.861999999999995,127.7615,740,56,13,0,470.0,0.0
2020-04-14,china,heilongjiang,47.861999999999995,127.7615,819,79,13,0,470.0,0.0
2020-04-15,china,heilongjiang,47.861999999999995,127.7615,841,22,13,0,470.0,0.0
2020-04-16,china,heilongjiang,47.861999999999995,127.7615,861,20,13,0,471.0,1.0
2020-04-17,china,heilongjiang,47.861999999999995,127.7615,872,11,13,0,471.0,0.0
2020-04-18,china,heilongjiang,47.861999999999995,127.7615,892,20,13,0,472.0,1.0
