date,country,state,lat,long,confirmed,confirmed_new,deaths,deaths_new,recovered,recovered_new
2020-01-22,china,yunnan,24.974,101.48700000000001,1,1,0,0,0.0,0.0
2020-01-23,china,yunnan,24.974,101.48700000000001,2,1,0,0,0.0,0.0
2020-01-24,china,yunnan,24.974,101.48700000000001,5,3,0,0,0.0,0.0
2020-01-25,china,yunnan,24.974,101.48700000000001,11,6,0,0,0.0,0.0
2020-01-26,china,yunnan,24.974,101.48700000000001,16,5,0,0,0.0,0.0
2020-01-27,china,yunnan,24.974,101.48700000000001,26,10,0,0,0.0,0.0
2020-01-28,china,yunnan,24.974,101.48700000000001,44,18,0,0,0.0,0.0
2020-01-29,china,yunnan,24.974,101.48700000000001,55,11,0,0,0.0,0.0
2020-01-30,china,yunnan,24.974,101.48700000000001,70,15,0,0,0.0,0.0
2020-01-31,china,yunnan,24.974,101.48700000000001,83,13,0,0,1.0,1.0
2020-02-01,china,yunnan,24.974,101.48700000000001,93,10,0,0,2.0,1.0
2020-02-02,china,yunnan,24.974,101.48700000000001,105,12,0,0,3.0,1.0
2020-02-03,china,yunnan,24.974,101.48700000000001,117,12,0,0,5.0,2.0
2020-02-04,china,yunnan,24.974,101.48700000000001,122,5,0,0,5.0,0.0
2020-02-05,china,yunnan,24.974,101.48700000000001,128,6,0,0,5.0,0.0
2020-02-06,china,yunnan,24.974,101.48700000000001,133,5,0,0,7.0,2.0
2020-02-07,china,yunnan,24.974,101.48700000000001,138,5,0,0,12.0,5.0
2020-02-08,china,yunnan,24.974,101.48700000000001,138,0,0,0,17.0,5.0
2020-02-09,china,yunnan,24.974,101.48700000000001,141,3,0,0,18.0,1.0
2020-02-10,china,yunnan,24.974,101.48700000000001,149,8,0,0,19.0,1.0
2020-02-11,china,yunnan,24.974,101.48700000000001,153,4,0,0,20.0,1.0
2020-02-12,china,yunnan,24.974,101.48700000000001,154,1,0,0,26.0,6.0
2020-02-13,china,yunnan,24.974,101.48700000000001,156,2,0,0,27.0,1.0
2020-02-14,china,yunnan,24.974,101.48700000000001,162,6,0,0,36.0,9.0
2020-02-15,china,yunnan,24.974,101.48700000000001,168,6,0,0,42.0,6.0
2020-02-16,china,yunnan,24.974,101.48700000000001,171,3,0,0,42.0,0.0
2020-02-17,china,yunnan,24.974,101.48700000000001,171,0,0,0,47.0,5.0
2020-02-18,china,yunnan,24.974,101.48700000000001,172,1,0,0,57.0,10.0
2020-02-19,china,yunnan,24.974,101.48700000000001,172,0,1,1,60.0,3.0
2020-02-20,china,yunnan,24.974,101.48700000000001,174,2,2,1,79.0,19.0
2020-02-21,china,yunnan,24.974,101.48700000000001,174,0,2,0,96.0,17.0
2020-02-22,china,yunnan,24.974,101.48700000000001,174,0,2,0,107.0,11.0
2020-02-23,china,yunnan,24.974,101.48700000000001,174,0,2,0,115.0,8.0
2020-02-24,china,yunnan,24.974,101.48700000000001,174,0,2,0,124.0,9.0
2020-02-25,china,yunnan,24.974,101.48700000000001,174,0,2,0,129.0,5.0
2020-02-26,china,yunnan,24.974,101.48700000000001,174,0,2,0,144.0,15.0
2020-02-27,china,yunnan,24.974,101.48700000000001,174,0,2,0,150.0,6.0
2020-02-28,china,yunnan,24.974,101.48700000000001,174,0,2,0,156.0,6.0
2020-02-29,china,yunnan,24.974,101.48700000000001,174,0,2,0,157.0,1.0
2020-03-01,china,yunnan,24.974,101.48700000000001,174,0,2,0,163.0,6.0
2020-03-02,china,yunnan,24.974,101.48700000000001,174,0,2,0,168.0,5.0
2020-03-03,china,yunnan,24.974,101.48700000000001,174,0,2,0,169.0,1.0
2020-03-04,china,yunnan,24.974,101.48700000000001,174,0,2,0,169.0,0.0
2020-03-05,china,yunnan,24.974,101.48700000000001,174,0,2,0,169.0,0.0
2020-03-06,china,yunnan,24.974,101.48700000000001,174,0,2,0,170.0,1.0
2020-03-07,china,yunnan,24.974,101.48700000000001,174,0,2,0,170.0,0.0
2020-03-08,china,yunnan,24.974,101.48700000000001,174,0,2,0,170.0,0.0
2020-03-09,china,yunnan,24.974,101.48700000000001,174,0,2,0,170.0,0.0
2020-03-10,china,yunnan,24.974,101.48700000000001,174,0,2,0,170.0,0.0
2020-03-11,china,yunnan,24.974,101.48700000000001,174,0,2,0,170.0,0.0
2020-03-12,china,yunnan,24.974,101.48700000000001,174,0,2,0,170.0,0.0
2020-03-13,china,yunnan,24.974,101.48700000000001,174,0,2,0,170.0,0.0
2020-03-14,china,yunnan,24.974,101.48700000000001,174,0,2,0,172.0,2.0
2020-03-15,china,yunnan,24.974,101.48700000000001,174,0,2,0,172.0,0.0
2020-03-16,china,yunnan,24.974,101.48700000000001,176,2,2,0,172.0,0.0
2020-03-17,china,yunnan,24.974,101.48700000000001,176,0,2,0,172.0,0.0
2020-03-18,china,yunnan,24.974,101.48700000000001,176,0,2,0,172.0,0.0
