date,country,state,lat,long,confirmed,confirmed_new,deaths,deaths_new,recovered,recovered_new
2020-01-22,china,tianjin,39.3054,117.323,4,4,0,0,0.0,0.0
2020-01-23,china,tianjin,39.3054,117.323,4,0,0,0,0.0,0.0
2020-01-24,china,tianjin,39.3054,117.323,8,4,0,0,0.0,0.0
2020-01-25,china,tianjin,39.3054,117.323,10,2,0,0,0.0,0.0
2020-01-26,china,tianjin,39.3054,117.323,14,4,0,0,0.0,0.0
2020-01-27,china,tianjin,39.3054,117.323,23,9,0,0,0.0,0.0
2020-01-28,china,tianjin,39.3054,117.323,24,1,0,0,0.0,0.0
2020-01-29,china,tianjin,39.3054,117.323,27,3,0,0,0.0,0.0
2020-01-30,china,tianjin,39.3054,117.323,31,4,0,0,0.0,0.0
2020-01-31,china,tianjin,39.3054,117.323,32,1,0,0,0.0,0.0
2020-02-01,china,tianjin,39.3054,117.323,41,9,0,0,0.0,0.0
2020-02-02,china,tianjin,39.3054,117.323,48,7,0,0,1.0,1.0
2020-02-03,china,tianjin,39.3054,117.323,60,12,0,0,1.0,0.0
2020-02-04,china,tianjin,39.3054,117.323,67,7,0,0,2.0,1.0
2020-02-05,china,tianjin,39.3054,117.323,69,2,1,1,2.0,0.0
2020-02-06,china,tianjin,39.3054,117.323,79,10,1,0,2.0,0.0
2020-02-07,china,tianjin,39.3054,117.323,81,2,1,0,2.0,0.0
2020-02-08,china,tianjin,39.3054,117.323,88,7,1,0,4.0,2.0
2020-02-09,china,tianjin,39.3054,117.323,91,3,1,0,4.0,0.0
2020-02-10,china,tianjin,39.3054,117.323,95,4,1,0,8.0,4.0
2020-02-11,china,tianjin,39.3054,117.323,106,11,2,1,10.0,2.0
2020-02-12,china,tianjin,39.3054,117.323,112,6,2,0,11.0,1.0
2020-02-13,china,tianjin,39.3054,117.323,119,7,3,1,21.0,10.0
2020-02-14,china,tianjin,39.3054,117.323,120,1,3,0,31.0,10.0
2020-02-15,china,tianjin,39.3054,117.323,122,2,3,0,37.0,6.0
2020-02-16,china,tianjin,39.3054,117.323,124,2,3,0,45.0,8.0
2020-02-17,china,tianjin,39.3054,117.323,125,1,3,0,46.0,1.0
2020-02-18,china,tianjin,39.3054,117.323,128,3,3,0,48.0,2.0
2020-02-19,china,tianjin,39.3054,117.323,130,2,3,0,54.0,6.0
2020-02-20,china,tianjin,39.3054,117.323,131,1,3,0,59.0,5.0
2020-02-21,china,tianjin,39.3054,117.323,132,1,3,0,62.0,3.0
2020-02-22,china,tianjin,39.3054,117.323,135,3,3,0,65.0,3.0
2020-02-23,china,tianjin,39.3054,117.323,135,0,3,0,81.0,16.0
2020-02-24,china,tianjin,39.3054,117.323,135,0,3,0,87.0,6.0
2020-02-25,china,tianjin,39.3054,117.323,135,0,3,0,91.0,4.0
2020-02-26,china,tianjin,39.3054,117.323,135,0,3,0,96.0,5.0
2020-02-27,china,tianjin,39.3054,117.323,136,1,3,0,102.0,6.0
2020-02-28,china,tianjin,39.3054,117.323,136,0,3,0,102.0,0.0
2020-02-29,china,tianjin,39.3054,117.323,136,0,3,0,109.0,7.0
2020-03-01,china,tianjin,39.3054,117.323,136,0,3,0,111.0,2.0
2020-03-02,china,tianjin,39.3054,117.323,136,0,3,0,111.0,0.0
