date,country,state,lat,long,confirmed,confirmed_new,deaths,deaths_new,recovered,recovered_new
2020-01-22,china,fujian,26.0789,117.9874,1,1,0,0,0.0,0.0
2020-01-23,china,fujian,26.0789,117.9874,5,4,0,0,0.0,0.0
2020-01-24,china,fujian,26.0789,117.9874,10,5,0,0,0.0,0.0
2020-01-25,china,fujian,26.0789,117.9874,18,8,0,0,0.0,0.0
2020-01-26,china,fujian,26.0789,117.9874,35,17,0,0,0.0,0.0
2020-01-27,china,fujian,26.0789,117.9874,59,24,0,0,0.0,0.0
2020-01-28,china,fujian,26.0789,117.9874,80,21,0,0,0.0,0.0
2020-01-29,china,fujian,26.0789,117.9874,84,4,0,0,0.0,0.0
2020-01-30,china,fujian,26.0789,117.9874,101,17,0,0,0.0,0.0
2020-01-31,china,fujian,26.0789,117.9874,120,19,0,0,0.0,0.0
2020-02-01,china,fujian,26.0789,117.9874,144,24,0,0,0.0,0.0
2020-02-02,china,fujian,26.0789,117.9874,159,15,0,0,0.0,0.0
2020-02-03,china,fujian,26.0789,117.9874,179,20,0,0,1.0,1.0
2020-02-04,china,fujian,26.0789,117.9874,194,15,0,0,3.0,2.0
2020-02-05,china,fujian,26.0789,117.9874,205,11,0,0,11.0,8.0
2020-02-06,china,fujian,26.0789,117.9874,215,10,0,0,14.0,3.0
2020-02-07,china,fujian,26.0789,117.9874,224,9,0,0,20.0,6.0
2020-02-08,china,fujian,26.0789,117.9874,239,15,0,0,24.0,4.0
2020-02-09,china,fujian,26.0789,117.9874,250,11,0,0,35.0,11.0
2020-02-10,china,fujian,26.0789,117.9874,261,11,0,0,39.0,4.0
2020-02-11,china,fujian,26.0789,117.9874,267,6,0,0,45.0,6.0
2020-02-12,china,fujian,26.0789,117.9874,272,5,0,0,53.0,8.0
2020-02-13,china,fujian,26.0789,117.9874,279,7,0,0,57.0,4.0
2020-02-14,china,fujian,26.0789,117.9874,281,2,0,0,63.0,6.0
2020-02-15,china,fujian,26.0789,117.9874,285,4,0,0,71.0,8.0
2020-02-16,china,fujian,26.0789,117.9874,287,2,0,0,82.0,11.0
2020-02-17,china,fujian,26.0789,117.9874,290,3,0,0,90.0,8.0
2020-02-18,china,fujian,26.0789,117.9874,292,2,0,0,93.0,3.0
2020-02-19,china,fujian,26.0789,117.9874,293,1,0,0,112.0,19.0
2020-02-20,china,fujian,26.0789,117.9874,293,0,1,1,126.0,14.0
2020-02-21,china,fujian,26.0789,117.9874,293,0,1,0,149.0,23.0
2020-02-22,china,fujian,26.0789,117.9874,293,0,1,0,162.0,13.0
2020-02-23,china,fujian,26.0789,117.9874,293,0,1,0,170.0,8.0
2020-02-24,china,fujian,26.0789,117.9874,293,0,1,0,183.0,13.0
2020-02-25,china,fujian,26.0789,117.9874,294,1,1,0,199.0,16.0
2020-02-26,china,fujian,26.0789,117.9874,294,0,1,0,218.0,19.0
2020-02-27,china,fujian,26.0789,117.9874,296,2,1,0,228.0,10.0
2020-02-28,china,fujian,26.0789,117.9874,296,0,1,0,235.0,7.0
2020-02-29,china,fujian,26.0789,117.9874,296,0,1,0,243.0,8.0
2020-03-01,china,fujian,26.0789,117.9874,296,0,1,0,247.0,4.0
2020-03-02,china,fujian,26.0789,117.9874,296,0,1,0,255.0,8.0
2020-03-03,china,fujian,26.0789,117.9874,296,0,1,0,260.0,5.0
2020-03-04,china,fujian,26.0789,117.9874,296,0,1,0,270.0,10.0
2020-03-05,china,fujian,26.0789,117.9874,296,0,1,0,277.0,7.0
2020-03-06,china,fujian,26.0789,117.9874,296,0,1,0,284.0,7.0
2020-03-07,china,fujian,26.0789,117.9874,296,0,1,0,295.0,11.0
2020-03-08,china,fujian,26.0789,117.9874,296,0,1,0,295.0,0.0
2020-03-09,china,fujian,26.0789,117.9874,296,0,1,0,295.0,0.0
2020-03-10,china,fujian,26.0789,117.9874,296,0,1,0,295.0,0.0
2020-03-11,china,fujian,26.0789,117.9874,296,0,1,0,295.0,0.0
2020-03-12,china,fujian,26.0789,117.9874,296,0,1,0,295.0,0.0
2020-03-13,china,fujian,26.0789,117.9874,296,0,1,0,295.0,0.0
2020-03-14,china,fujian,26.0789,117.9874,296,0,1,0,295.0,0.0
2020-03-15,china,fujian,26.0789,117.9874,296,0,1,0,295.0,0.0
2020-03-16,china,fujian,26.0789,117.9874,296,0,1,0,295.0,0.0
2020-03-17,china,fujian,26.0789,117.9874,296,0,1,0,295.0,0.0
2020-03-18,china,fujian,26.0789,117.9874,296,0,1,0,295.0,0.0
2020-03-19,china,fujian,26.0789,117.9874,296,0,1,0,295.0,0.0
2020-03-20,china,fujian,26.0789,117.9874,299,3,1,0,295.0,0.0
2020-03-21,china,fujian,26.0789,117.9874,303,4,1,0,295.0,0.0
2020-03-22,china,fujian,26.0789,117.9874,313,10,1,0,295.0,0.0
2020-03-23,china,fujian,26.0789,117.9874,313,0,1,0,295.0,0.0
2020-03-24,china,fujian,26.0789,117.9874,318,5,1,0,295.0,0.0
2020-03-25,china,fujian,26.0789,117.9874,322,4,1,0,295.0,0.0
2020-03-26,china,fujian,26.0789,117.9874,328,6,1,0,295.0,0.0
2020-03-27,china,fujian,26.0789,117.9874,331,3,1,0,295.0,0.0
