date,country,state,lat,long,confirmed,confirmed_new,deaths,deaths_new,recovered,recovered_new
2020-01-22,china,shandong,36.3427,118.1498,2,2,0,0,0.0,0.0
2020-01-23,china,shandong,36.3427,118.1498,6,4,0,0,0.0,0.0
2020-01-24,china,shandong,36.3427,118.1498,15,9,0,0,0.0,0.0
2020-01-25,china,shandong,36.3427,118.1498,27,12,0,0,0.0,0.0
2020-01-26,china,shandong,36.3427,118.1498,46,19,0,0,0.0,0.0
2020-01-27,china,shandong,36.3427,118.1498,75,29,0,0,0.0,0.0
2020-01-28,china,shandong,36.3427,118.1498,95,20,0,0,0.0,0.0
2020-01-29,china,shandong,36.3427,118.1498,130,35,0,0,1.0,1.0
2020-01-30,china,shandong,36.3427,118.1498,158,28,0,0,1.0,0.0
2020-01-31,china,shandong,36.3427,118.1498,184,26,0,0,2.0,1.0
2020-02-01,china,shandong,36.3427,118.1498,206,22,0,0,3.0,1.0
2020-02-02,china,shandong,36.3427,118.1498,230,24,0,0,6.0,3.0
2020-02-03,china,shandong,36.3427,118.1498,259,29,0,0,7.0,1.0
2020-02-04,china,shandong,36.3427,118.1498,275,16,0,0,11.0,4.0
2020-02-05,china,shandong,36.3427,118.1498,307,32,0,0,15.0,4.0
2020-02-06,china,shandong,36.3427,118.1498,347,40,0,0,27.0,12.0
2020-02-07,china,shandong,36.3427,118.1498,386,39,0,0,37.0,10.0
2020-02-08,china,shandong,36.3427,118.1498,416,30,0,0,44.0,7.0
2020-02-09,china,shandong,36.3427,118.1498,444,28,1,1,63.0,19.0
2020-02-10,china,shandong,36.3427,118.1498,466,22,1,0,66.0,3.0
2020-02-11,china,shandong,36.3427,118.1498,487,21,1,0,80.0,14.0
2020-02-12,china,shandong,36.3427,118.1498,497,10,2,1,92.0,12.0
2020-02-13,china,shandong,36.3427,118.1498,509,12,2,0,105.0,13.0
2020-02-14,china,shandong,36.3427,118.1498,523,14,2,0,136.0,31.0
2020-02-15,china,shandong,36.3427,118.1498,532,9,2,0,156.0,20.0
2020-02-16,china,shandong,36.3427,118.1498,537,5,2,0,173.0,17.0
2020-02-17,china,shandong,36.3427,118.1498,541,4,2,0,191.0,18.0
2020-02-18,china,shandong,36.3427,118.1498,543,2,3,1,211.0,20.0
2020-02-19,china,shandong,36.3427,118.1498,544,1,3,0,231.0,20.0
2020-02-20,china,shandong,36.3427,118.1498,546,2,4,1,254.0,23.0
2020-02-21,china,shandong,36.3427,118.1498,749,203,4,0,281.0,27.0
2020-02-22,china,shandong,36.3427,118.1498,750,1,4,0,302.0,21.0
2020-02-23,china,shandong,36.3427,118.1498,754,4,4,0,321.0,19.0
2020-02-24,china,shandong,36.3427,118.1498,755,1,5,1,343.0,22.0
2020-02-25,china,shandong,36.3427,118.1498,756,1,6,1,355.0,12.0
2020-02-26,china,shandong,36.3427,118.1498,756,0,6,0,377.0,22.0
2020-02-27,china,shandong,36.3427,118.1498,756,0,6,0,387.0,10.0
2020-02-28,china,shandong,36.3427,118.1498,756,0,6,0,405.0,18.0
2020-02-29,china,shandong,36.3427,118.1498,756,0,6,0,421.0,16.0
