date,country,state,lat,long,confirmed,confirmed_new,deaths,deaths_new,recovered,recovered_new
2020-01-22,china,gansu,35.7518,104.2861,0,0,0,0,0.0,0.0
2020-01-23,china,gansu,35.7518,104.2861,2,2,0,0,0.0,0.0
2020-01-24,china,gansu,35.7518,104.2861,2,0,0,0,0.0,0.0
2020-01-25,china,gansu,35.7518,104.2861,4,2,0,0,0.0,0.0
2020-01-26,china,gansu,35.7518,104.2861,7,3,0,0,0.0,0.0
2020-01-27,china,gansu,35.7518,104.2861,14,7,0,0,0.0,0.0
2020-01-28,china,gansu,35.7518,104.2861,19,5,0,0,0.0,0.0
2020-01-29,china,gansu,35.7518,104.2861,24,5,0,0,0.0,0.0
2020-01-30,china,gansu,35.7518,104.2861,26,2,0,0,0.0,0.0
2020-01-31,china,gansu,35.7518,104.2861,29,3,0,0,0.0,0.0
2020-02-01,china,gansu,35.7518,104.2861,40,11,0,0,0.0,0.0
2020-02-02,china,gansu,35.7518,104.2861,51,11,0,0,3.0,3.0
2020-02-03,china,gansu,35.7518,104.2861,55,4,0,0,3.0,0.0
2020-02-04,china,gansu,35.7518,104.2861,57,2,0,0,4.0,1.0
2020-02-05,china,gansu,35.7518,104.2861,62,5,0,0,6.0,2.0
2020-02-06,china,gansu,35.7518,104.2861,62,0,0,0,6.0,0.0
2020-02-07,china,gansu,35.7518,104.2861,67,5,0,0,9.0,3.0
2020-02-08,china,gansu,35.7518,104.2861,79,12,1,1,12.0,3.0
2020-02-09,china,gansu,35.7518,104.2861,83,4,2,1,16.0,4.0
2020-02-10,china,gansu,35.7518,104.2861,83,0,2,0,17.0,1.0
2020-02-11,china,gansu,35.7518,104.2861,86,3,2,0,24.0,7.0
2020-02-12,china,gansu,35.7518,104.2861,87,1,2,0,31.0,7.0
2020-02-13,china,gansu,35.7518,104.2861,90,3,2,0,39.0,8.0
2020-02-14,china,gansu,35.7518,104.2861,90,0,2,0,39.0,0.0
2020-02-15,china,gansu,35.7518,104.2861,90,0,2,0,49.0,10.0
2020-02-16,china,gansu,35.7518,104.2861,90,0,2,0,54.0,5.0
2020-02-17,china,gansu,35.7518,104.2861,91,1,2,0,58.0,4.0
2020-02-18,china,gansu,35.7518,104.2861,91,0,2,0,62.0,4.0
2020-02-19,china,gansu,35.7518,104.2861,91,0,2,0,65.0,3.0
2020-02-20,china,gansu,35.7518,104.2861,91,0,2,0,71.0,6.0
2020-02-21,china,gansu,35.7518,104.2861,91,0,2,0,76.0,5.0
2020-02-22,china,gansu,35.7518,104.2861,91,0,2,0,76.0,0.0
2020-02-23,china,gansu,35.7518,104.2861,91,0,2,0,78.0,2.0
2020-02-24,china,gansu,35.7518,104.2861,91,0,2,0,80.0,2.0
2020-02-25,china,gansu,35.7518,104.2861,91,0,2,0,80.0,0.0
2020-02-26,china,gansu,35.7518,104.2861,91,0,2,0,81.0,1.0
2020-02-27,china,gansu,35.7518,104.2861,91,0,2,0,81.0,0.0
2020-02-28,china,gansu,35.7518,104.2861,91,0,2,0,82.0,1.0
2020-02-29,china,gansu,35.7518,104.2861,91,0,2,0,82.0,0.0
2020-03-01,china,gansu,35.7518,104.2861,91,0,2,0,84.0,2.0
2020-03-02,china,gansu,35.7518,104.2861,91,0,2,0,85.0,1.0
2020-03-03,china,gansu,35.7518,104.2861,91,0,2,0,86.0,1.0
2020-03-04,china,gansu,35.7518,104.2861,91,0,2,0,87.0,1.0
2020-03-05,china,gansu,35.7518,104.2861,102,11,2,0,87.0,0.0
2020-03-06,china,gansu,35.7518,104.2861,119,17,2,0,87.0,0.0
2020-03-07,china,gansu,35.7518,104.2861,120,1,2,0,87.0,0.0
2020-03-08,china,gansu,35.7518,104.2861,124,4,2,0,87.0,0.0
2020-03-09,china,gansu,35.7518,104.2861,124,0,2,0,88.0,1.0
2020-03-10,china,gansu,35.7518,104.2861,125,1,2,0,88.0,0.0
2020-03-11,china,gansu,35.7518,104.2861,127,2,2,0,88.0,0.0
2020-03-12,china,gansu,35.7518,104.2861,127,0,2,0,88.0,0.0
2020-03-13,china,gansu,35.7518,104.2861,127,0,2,0,88.0,0.0
2020-03-14,china,gansu,35.7518,104.2861,129,2,2,0,89.0,1.0
2020-03-15,china,gansu,35.7518,104.2861,133,4,2,0,91.0,2.0
2020-03-16,china,gansu,35.7518,104.2861,133,0,2,0,91.0,0.0
2020-03-17,china,gansu,35.7518,104.2861,133,0,2,0,91.0,0.0
2020-03-18,china,gansu,35.7518,104.2861,133,0,2,0,91.0,0.0
2020-03-19,china,gansu,35.7518,104.2861,134,1,2,0,91.0,0.0
2020-03-20,china,gansu,35.7518,104.2861,134,0,2,0,98.0,7.0
2020-03-21,china,gansu,35.7518,104.2861,134,0,2,0,113.0,15.0
2020-03-22,china,gansu,35.7518,104.2861,136,2,2,0,114.0,1.0
2020-03-23,china,gansu,35.7518,104.2861,136,0,2,0,114.0,0.0
2020-03-24,china,gansu,35.7518,104.2861,136,0,2,0,119.0,5.0
2020-03-25,china,gansu,35.7518,104.2861,136,0,2,0,119.0,0.0
2020-03-26,china,gansu,35.7518,104.2861,136,0,2,0,121.0,2.0
2020-03-27,china,gansu,35.7518,104.2861,136,0,2,0,123.0,2.0
2020-03-28,china,gansu,35.7518,104.2861,136,0,2,0,125.0,2.0
2020-03-29,china,gansu,35.7518,104.2861,138,2,2,0,125.0,0.0
2020-03-30,china,gansu,35.7518,104.2861,138,0,2,0,125.0,0.0
2020-03-31,china,gansu,35.7518,104.2861,138,0,2,0,125.0,0.0
2020-04-01,china,gansu,35.7518,104.2861,138,0,2,0,127.0,2.0
2020-04-02,china,gansu,35.7518,104.2861,138,0,2,0,127.0,0.0
2020-04-03,china,gansu,35.7518,104.2861,138,0,2,0,127.0,0.0
2020-04-04,china,gansu,35.7518,104.2861,138,0,2,0,131.0,4.0
2020-04-05,china,gansu,35.7518,104.2861,138,0,2,0,131.0,0.0
2020-04-06,china,gansu,35.7518,104.2861,139,1,2,0,132.0,1.0
2020-04-07,china,gansu,35.7518,104.2861,139,0,2,0,132.0,0.0
2020-04-08,china,gansu,35.7518,104.2861,139,0,2,0,133.0,1.0
2020-04-09,china,gansu,35.7518,104.2861,139,0,2,0,135.0,2.0
2020-04-10,china,gansu,35.7518,104.2861,139,0,2,0,135.0,0.0
2020-04-11,china,gansu,35.7518,104.2861,139,0,2,0,135.0,0.0
2020-04-12,china,gansu,35.7518,104.2861,139,0,2,0,135.0,0.0
2020-04-13,china,gansu,35.7518,104.2861,139,0,2,0,135.0,0.0
2020-04-14,china,gansu,35.7518,104.2861,139,0,2,0,136.0,1.0
2020-04-15,china,gansu,35.7518,104.2861,139,0,2,0,136.0,0.0
2020-04-16,china,gansu,35.7518,104.2861,139,0,2,0,137.0,1.0
2020-04-17,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-04-18,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-04-19,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-04-20,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-04-21,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-04-22,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-04-23,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-04-24,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-04-25,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-04-26,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-04-27,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-04-28,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-04-29,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-04-30,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-05-01,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-05-02,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-05-03,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-05-04,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-05-05,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-05-06,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-05-07,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-05-08,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-05-09,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-05-10,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-05-11,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-05-12,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-05-13,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
2020-05-14,china,gansu,35.7518,104.2861,139,0,2,0,137.0,0.0
