date,country,state,lat,long,confirmed,confirmed_new,deaths,deaths_new,recovered,recovered_new
2020-01-22,china,hainan,19.1959,109.7453,4,4,0,0,0.0,0.0
2020-01-23,china,hainan,19.1959,109.7453,5,1,0,0,0.0,0.0
2020-01-24,china,hainan,19.1959,109.7453,8,3,0,0,0.0,0.0
2020-01-25,china,hainan,19.1959,109.7453,19,11,0,0,0.0,0.0
2020-01-26,china,hainan,19.1959,109.7453,22,3,0,0,0.0,0.0
2020-01-27,china,hainan,19.1959,109.7453,33,11,1,1,0.0,0.0
2020-01-28,china,hainan,19.1959,109.7453,40,7,1,0,0.0,0.0
2020-01-29,china,hainan,19.1959,109.7453,43,3,1,0,0.0,0.0
2020-01-30,china,hainan,19.1959,109.7453,46,3,1,0,1.0,1.0
2020-01-31,china,hainan,19.1959,109.7453,52,6,1,0,1.0,0.0
2020-02-01,china,hainan,19.1959,109.7453,62,10,1,0,1.0,0.0
2020-02-02,china,hainan,19.1959,109.7453,64,2,1,0,4.0,3.0
2020-02-03,china,hainan,19.1959,109.7453,72,8,1,0,4.0,0.0
2020-02-04,china,hainan,19.1959,109.7453,80,8,1,0,5.0,1.0
2020-02-05,china,hainan,19.1959,109.7453,99,19,1,0,5.0,0.0
2020-02-06,china,hainan,19.1959,109.7453,106,7,1,0,8.0,3.0
2020-02-07,china,hainan,19.1959,109.7453,117,11,2,1,10.0,2.0
2020-02-08,china,hainan,19.1959,109.7453,124,7,2,0,14.0,4.0
2020-02-09,china,hainan,19.1959,109.7453,131,7,3,1,19.0,5.0
2020-02-10,china,hainan,19.1959,109.7453,138,7,3,0,19.0,0.0
2020-02-11,china,hainan,19.1959,109.7453,144,6,3,0,20.0,1.0
2020-02-12,china,hainan,19.1959,109.7453,157,13,4,1,27.0,7.0
2020-02-13,china,hainan,19.1959,109.7453,157,0,4,0,30.0,3.0
2020-02-14,china,hainan,19.1959,109.7453,159,2,4,0,43.0,13.0
2020-02-15,china,hainan,19.1959,109.7453,162,3,4,0,39.0,-4.0
2020-02-16,china,hainan,19.1959,109.7453,162,0,4,0,52.0,13.0
2020-02-17,china,hainan,19.1959,109.7453,163,1,4,0,59.0,7.0
2020-02-18,china,hainan,19.1959,109.7453,163,0,4,0,79.0,20.0
2020-02-19,china,hainan,19.1959,109.7453,168,5,4,0,84.0,5.0
2020-02-20,china,hainan,19.1959,109.7453,168,0,4,0,86.0,2.0
2020-02-21,china,hainan,19.1959,109.7453,168,0,4,0,95.0,9.0
2020-02-22,china,hainan,19.1959,109.7453,168,0,4,0,104.0,9.0
2020-02-23,china,hainan,19.1959,109.7453,168,0,5,1,106.0,2.0
2020-02-24,china,hainan,19.1959,109.7453,168,0,5,0,116.0,10.0
2020-02-25,china,hainan,19.1959,109.7453,168,0,5,0,124.0,8.0
2020-02-26,china,hainan,19.1959,109.7453,168,0,5,0,129.0,5.0
2020-02-27,china,hainan,19.1959,109.7453,168,0,5,0,131.0,2.0
2020-02-28,china,hainan,19.1959,109.7453,168,0,5,0,133.0,2.0
2020-02-29,china,hainan,19.1959,109.7453,168,0,5,0,148.0,15.0
2020-03-01,china,hainan,19.1959,109.7453,168,0,5,0,149.0,1.0
2020-03-02,china,hainan,19.1959,109.7453,168,0,5,0,151.0,2.0
2020-03-03,china,hainan,19.1959,109.7453,168,0,5,0,155.0,4.0
2020-03-04,china,hainan,19.1959,109.7453,168,0,5,0,158.0,3.0
2020-03-05,china,hainan,19.1959,109.7453,168,0,6,1,158.0,0.0
2020-03-06,china,hainan,19.1959,109.7453,168,0,6,0,158.0,0.0
2020-03-07,china,hainan,19.1959,109.7453,168,0,6,0,158.0,0.0
2020-03-08,china,hainan,19.1959,109.7453,168,0,6,0,159.0,1.0
2020-03-09,china,hainan,19.1959,109.7453,168,0,6,0,159.0,0.0
2020-03-10,china,hainan,19.1959,109.7453,168,0,6,0,159.0,0.0
2020-03-11,china,hainan,19.1959,109.7453,168,0,6,0,159.0,0.0
2020-03-12,china,hainan,19.1959,109.7453,168,0,6,0,160.0,1.0
2020-03-13,china,hainan,19.1959,109.7453,168,0,6,0,160.0,0.0
2020-03-14,china,hainan,19.1959,109.7453,168,0,6,0,160.0,0.0
2020-03-15,china,hainan,19.1959,109.7453,168,0,6,0,160.0,0.0
2020-03-16,china,hainan,19.1959,109.7453,168,0,6,0,161.0,1.0
2020-03-17,china,hainan,19.1959,109.7453,168,0,6,0,161.0,0.0
2020-03-18,china,hainan,19.1959,109.7453,168,0,6,0,161.0,0.0
2020-03-19,china,hainan,19.1959,109.7453,168,0,6,0,161.0,0.0
2020-03-20,china,hainan,19.1959,109.7453,168,0,6,0,161.0,0.0
2020-03-21,china,hainan,19.1959,109.7453,168,0,6,0,161.0,0.0
2020-03-22,china,hainan,19.1959,109.7453,168,0,6,0,161.0,0.0
2020-03-23,china,hainan,19.1959,109.7453,168,0,6,0,161.0,0.0
2020-03-24,china,hainan,19.1959,109.7453,168,0,6,0,168.0,7.0
2020-03-25,china,hainan,19.1959,109.7453,168,0,6,0,168.0,0.0
2020-03-26,china,hainan,19.1959,109.7453,168,0,6,0,168.0,0.0
2020-03-27,china,hainan,19.1959,109.7453,168,0,6,0,168.0,0.0
2020-03-28,china,hainan,19.1959,109.7453,168,0,6,0,168.0,0.0
2020-03-29,china,hainan,19.1959,109.7453,168,0,6,0,168.0,0.0
2020-03-30,china,hainan,19.1959,109.7453,168,0,6,0,168.0,0.0
2020-03-31,china,hainan,19.1959,109.7453,168,0,6,0,168.0,0.0
2020-04-01,china,hainan,19.1959,109.7453,168,0,6,0,168.0,0.0
2020-04-02,china,hainan,19.1959,109.7453,168,0,6,0,162.0,-6.0
2020-04-03,china,hainan,19.1959,109.7453,168,0,6,0,162.0,0.0
2020-04-04,china,hainan,19.1959,109.7453,168,0,6,0,162.0,0.0
2020-04-05,china,hainan,19.1959,109.7453,168,0,6,0,162.0,0.0
2020-04-06,china,hainan,19.1959,109.7453,168,0,6,0,162.0,0.0
