date,country,state,lat,long,confirmed,confirmed_new,deaths,deaths_new,recovered,recovered_new
2020-01-22,china,shanxi,37.5777,112.2922,1,1,0,0,0.0,0.0
2020-01-23,china,shanxi,37.5777,112.2922,1,0,0,0,0.0,0.0
2020-01-24,china,shanxi,37.5777,112.2922,1,0,0,0,0.0,0.0
2020-01-25,china,shanxi,37.5777,112.2922,6,5,0,0,0.0,0.0
2020-01-26,china,shanxi,37.5777,112.2922,9,3,0,0,0.0,0.0
2020-01-27,china,shanxi,37.5777,112.2922,13,4,0,0,0.0,0.0
2020-01-28,china,shanxi,37.5777,112.2922,27,14,0,0,0.0,0.0
2020-01-29,china,shanxi,37.5777,112.2922,27,0,0,0,1.0,1.0
2020-01-30,china,shanxi,37.5777,112.2922,35,8,0,0,1.0,0.0
2020-01-31,china,shanxi,37.5777,112.2922,39,4,0,0,1.0,0.0
2020-02-01,china,shanxi,37.5777,112.2922,47,8,0,0,1.0,0.0
2020-02-02,china,shanxi,37.5777,112.2922,66,19,0,0,3.0,2.0
2020-02-03,china,shanxi,37.5777,112.2922,74,8,0,0,2.0,-1.0
2020-02-04,china,shanxi,37.5777,112.2922,81,7,0,0,4.0,2.0
2020-02-05,china,shanxi,37.5777,112.2922,81,0,0,0,5.0,1.0
2020-02-06,china,shanxi,37.5777,112.2922,96,15,0,0,12.0,7.0
2020-02-07,china,shanxi,37.5777,112.2922,104,8,0,0,15.0,3.0
2020-02-08,china,shanxi,37.5777,112.2922,115,11,0,0,21.0,6.0
2020-02-09,china,shanxi,37.5777,112.2922,119,4,0,0,25.0,4.0
2020-02-10,china,shanxi,37.5777,112.2922,119,0,0,0,25.0,0.0
2020-02-11,china,shanxi,37.5777,112.2922,124,5,0,0,30.0,5.0
2020-02-12,china,shanxi,37.5777,112.2922,126,2,0,0,33.0,3.0
2020-02-13,china,shanxi,37.5777,112.2922,126,0,0,0,36.0,3.0
2020-02-14,china,shanxi,37.5777,112.2922,127,1,0,0,38.0,2.0
2020-02-15,china,shanxi,37.5777,112.2922,128,1,0,0,46.0,8.0
2020-02-16,china,shanxi,37.5777,112.2922,129,1,0,0,50.0,4.0
2020-02-17,china,shanxi,37.5777,112.2922,130,1,0,0,53.0,3.0
2020-02-18,china,shanxi,37.5777,112.2922,131,1,0,0,61.0,8.0
2020-02-19,china,shanxi,37.5777,112.2922,131,0,0,0,68.0,7.0
2020-02-20,china,shanxi,37.5777,112.2922,132,1,0,0,76.0,8.0
2020-02-21,china,shanxi,37.5777,112.2922,132,0,0,0,78.0,2.0
2020-02-22,china,shanxi,37.5777,112.2922,132,0,0,0,81.0,3.0
2020-02-23,china,shanxi,37.5777,112.2922,132,0,0,0,88.0,7.0
2020-02-24,china,shanxi,37.5777,112.2922,133,1,0,0,94.0,6.0
2020-02-25,china,shanxi,37.5777,112.2922,133,0,0,0,98.0,4.0
2020-02-26,china,shanxi,37.5777,112.2922,133,0,0,0,104.0,6.0
2020-02-27,china,shanxi,37.5777,112.2922,133,0,0,0,107.0,3.0
2020-02-28,china,shanxi,37.5777,112.2922,133,0,0,0,112.0,5.0
2020-02-29,china,shanxi,37.5777,112.2922,133,0,0,0,114.0,2.0
2020-03-01,china,shanxi,37.5777,112.2922,133,0,0,0,116.0,2.0
2020-03-02,china,shanxi,37.5777,112.2922,133,0,0,0,119.0,3.0
