date,country,state,lat,long,confirmed,confirmed_new,deaths,deaths_new,recovered,recovered_new
2020-01-22,china,jilin,43.6661,126.1923,0,0,0,0,0.0,0.0
2020-01-23,china,jilin,43.6661,126.1923,1,1,0,0,0.0,0.0
2020-01-24,china,jilin,43.6661,126.1923,3,2,0,0,0.0,0.0
2020-01-25,china,jilin,43.6661,126.1923,4,1,0,0,0.0,0.0
2020-01-26,china,jilin,43.6661,126.1923,4,0,0,0,0.0,0.0
2020-01-27,china,jilin,43.6661,126.1923,6,2,0,0,0.0,0.0
2020-01-28,china,jilin,43.6661,126.1923,8,2,0,0,0.0,0.0
2020-01-29,china,jilin,43.6661,126.1923,9,1,0,0,0.0,0.0
2020-01-30,china,jilin,43.6661,126.1923,14,5,0,0,1.0,1.0
2020-01-31,china,jilin,43.6661,126.1923,14,0,0,0,1.0,0.0
2020-02-01,china,jilin,43.6661,126.1923,17,3,0,0,1.0,0.0
2020-02-02,china,jilin,43.6661,126.1923,23,6,0,0,1.0,0.0
2020-02-03,china,jilin,43.6661,126.1923,31,8,0,0,1.0,0.0
2020-02-04,china,jilin,43.6661,126.1923,42,11,0,0,1.0,0.0
2020-02-05,china,jilin,43.6661,126.1923,54,12,0,0,2.0,1.0
2020-02-06,china,jilin,43.6661,126.1923,59,5,0,0,4.0,2.0
2020-02-07,china,jilin,43.6661,126.1923,65,6,1,1,4.0,0.0
2020-02-08,china,jilin,43.6661,126.1923,69,4,1,0,4.0,0.0
2020-02-09,china,jilin,43.6661,126.1923,78,9,1,0,12.0,8.0
2020-02-10,china,jilin,43.6661,126.1923,80,2,1,0,13.0,1.0
2020-02-11,china,jilin,43.6661,126.1923,81,1,1,0,18.0,5.0
2020-02-12,china,jilin,43.6661,126.1923,83,2,1,0,22.0,4.0
2020-02-13,china,jilin,43.6661,126.1923,84,1,1,0,24.0,2.0
2020-02-14,china,jilin,43.6661,126.1923,86,2,1,0,25.0,1.0
2020-02-15,china,jilin,43.6661,126.1923,88,2,1,0,26.0,1.0
2020-02-16,china,jilin,43.6661,126.1923,89,1,1,0,30.0,4.0
2020-02-17,china,jilin,43.6661,126.1923,89,0,1,0,34.0,4.0
2020-02-18,china,jilin,43.6661,126.1923,89,0,1,0,36.0,2.0
2020-02-19,china,jilin,43.6661,126.1923,90,1,1,0,37.0,1.0
2020-02-20,china,jilin,43.6661,126.1923,91,1,1,0,43.0,6.0
2020-02-21,china,jilin,43.6661,126.1923,91,0,1,0,45.0,2.0
2020-02-22,china,jilin,43.6661,126.1923,91,0,1,0,52.0,7.0
2020-02-23,china,jilin,43.6661,126.1923,91,0,1,0,54.0,2.0
2020-02-24,china,jilin,43.6661,126.1923,93,2,1,0,60.0,6.0
2020-02-25,china,jilin,43.6661,126.1923,93,0,1,0,63.0,3.0
2020-02-26,china,jilin,43.6661,126.1923,93,0,1,0,65.0,2.0
2020-02-27,china,jilin,43.6661,126.1923,93,0,1,0,67.0,2.0
2020-02-28,china,jilin,43.6661,126.1923,93,0,1,0,73.0,6.0
2020-02-29,china,jilin,43.6661,126.1923,93,0,1,0,75.0,2.0
2020-03-01,china,jilin,43.6661,126.1923,93,0,1,0,78.0,3.0
2020-03-02,china,jilin,43.6661,126.1923,93,0,1,0,83.0,5.0
2020-03-03,china,jilin,43.6661,126.1923,93,0,1,0,83.0,0.0
2020-03-04,china,jilin,43.6661,126.1923,93,0,1,0,86.0,3.0
2020-03-05,china,jilin,43.6661,126.1923,93,0,1,0,88.0,2.0
2020-03-06,china,jilin,43.6661,126.1923,93,0,1,0,90.0,2.0
2020-03-07,china,jilin,43.6661,126.1923,93,0,1,0,90.0,0.0
2020-03-08,china,jilin,43.6661,126.1923,93,0,1,0,90.0,0.0
2020-03-09,china,jilin,43.6661,126.1923,93,0,1,0,91.0,1.0
2020-03-10,china,jilin,43.6661,126.1923,93,0,1,0,91.0,0.0
2020-03-11,china,jilin,43.6661,126.1923,93,0,1,0,91.0,0.0
2020-03-12,china,jilin,43.6661,126.1923,93,0,1,0,91.0,0.0
2020-03-13,china,jilin,43.6661,126.1923,93,0,1,0,91.0,0.0
2020-03-14,china,jilin,43.6661,126.1923,93,0,1,0,91.0,0.0
2020-03-15,china,jilin,43.6661,126.1923,93,0,1,0,91.0,0.0
2020-03-16,china,jilin,43.6661,126.1923,93,0,1,0,92.0,1.0
2020-03-17,china,jilin,43.6661,126.1923,93,0,1,0,92.0,0.0
2020-03-18,china,jilin,43.6661,126.1923,93,0,1,0,92.0,0.0
2020-03-19,china,jilin,43.6661,126.1923,93,0,1,0,92.0,0.0
2020-03-20,china,jilin,43.6661,126.1923,93,0,1,0,92.0,0.0
2020-03-21,china,jilin,43.6661,126.1923,93,0,1,0,92.0,0.0
2020-03-22,china,jilin,43.6661,126.1923,93,0,1,0,92.0,0.0
2020-03-23,china,jilin,43.6661,126.1923,93,0,1,0,92.0,0.0
2020-03-24,china,jilin,43.6661,126.1923,93,0,1,0,92.0,0.0
2020-03-25,china,jilin,43.6661,126.1923,94,1,1,0,92.0,0.0
2020-03-26,china,jilin,43.6661,126.1923,95,1,1,0,92.0,0.0
2020-03-27,china,jilin,43.6661,126.1923,95,0,1,0,92.0,0.0
2020-03-28,china,jilin,43.6661,126.1923,97,2,1,0,92.0,0.0
2020-03-29,china,jilin,43.6661,126.1923,98,1,1,0,92.0,0.0
2020-03-30,china,jilin,43.6661,126.1923,98,0,1,0,92.0,0.0
2020-03-31,china,jilin,43.6661,126.1923,98,0,1,0,92.0,0.0
2020-04-01,china,jilin,43.6661,126.1923,98,0,1,0,92.0,0.0
2020-04-02,china,jilin,43.6661,126.1923,98,0,1,0,92.0,0.0
2020-04-03,china,jilin,43.6661,126.1923,98,0,1,0,92.0,0.0
2020-04-04,china,jilin,43.6661,126.1923,98,0,1,0,92.0,0.0
2020-04-05,china,jilin,43.6661,126.1923,98,0,1,0,92.0,0.0
2020-04-06,china,jilin,43.6661,126.1923,98,0,1,0,92.0,0.0
2020-04-07,china,jilin,43.6661,126.1923,98,0,1,0,92.0,0.0
2020-04-08,china,jilin,43.6661,126.1923,98,0,1,0,93.0,1.0
2020-04-09,china,jilin,43.6661,126.1923,98,0,1,0,93.0,0.0
2020-04-10,china,jilin,43.6661,126.1923,98,0,1,0,95.0,2.0
2020-04-11,china,jilin,43.6661,126.1923,98,0,1,0,96.0,1.0
2020-04-12,china,jilin,43.6661,126.1923,99,1,1,0,96.0,0.0
2020-04-13,china,jilin,43.6661,126.1923,100,1,1,0,96.0,0.0
2020-04-14,china,jilin,43.6661,126.1923,100,0,1,0,96.0,0.0
2020-04-15,china,jilin,43.6661,126.1923,102,2,1,0,96.0,0.0
2020-04-16,china,jilin,43.6661,126.1923,102,0,1,0,96.0,0.0
2020-04-17,china,jilin,43.6661,126.1923,102,0,1,0,97.0,1.0
2020-04-18,china,jilin,43.6661,126.1923,102,0,1,0,97.0,0.0
2020-04-19,china,jilin,43.6661,126.1923,104,2,1,0,97.0,0.0
2020-04-20,china,jilin,43.6661,126.1923,104,0,1,0,97.0,0.0
2020-04-21,china,jilin,43.6661,126.1923,106,2,1,0,97.0,0.0
2020-04-22,china,jilin,43.6661,126.1923,106,0,1,0,98.0,1.0
