date,country,state,lat,long,confirmed,confirmed_new,deaths,deaths_new,recovered,recovered_new
2020-04-06,denmark,greenland,71.7069,-42.6043,11,0,0,0,4.0,1.0
2020-04-07,denmark,greenland,71.7069,-42.6043,11,0,0,0,10.0,6.0
2020-04-08,denmark,greenland,71.7069,-42.6043,11,0,0,0,11.0,1.0
2020-04-09,denmark,greenland,71.7069,-42.6043,11,0,0,0,11.0,0.0
2020-04-10,denmark,greenland,71.7069,-42.6043,11,0,0,0,11.0,0.0
2020-04-11,denmark,greenland,71.7069,-42.6043,11,0,0,0,11.0,0.0
2020-04-12,denmark,greenland,71.7069,-42.6043,11,0,0,0,11.0,0.0
2020-04-13,denmark,greenland,71.7069,-42.6043,11,0,0,0,11.0,0.0
2020-04-14,denmark,greenland,71.7069,-42.6043,11,0,0,0,11.0,0.0
2020-04-15,denmark,greenland,71.7069,-42.6043,11,0,0,0,11.0,0.0
2020-04-16,denmark,greenland,71.7069,-42.6043,11,0,0,0,11.0,0.0
2020-04-17,denmark,greenland,71.7069,-42.6043,11,0,0,0,11.0,0.0
2020-04-18,denmark,greenland,71.7069,-42.6043,11,0,0,0,11.0,0.0
2020-04-19,denmark,greenland,71.7069,-42.6043,11,0,0,0,11.0,0.0
2020-04-20,denmark,greenland,71.7069,-42.6043,11,0,0,0,11.0,0.0
2020-04-21,denmark,greenland,71.7069,-42.6043,11,0,0,0,11.0,0.0
2020-04-22,denmark,greenland,71.7069,-42.6043,11,0,0,0,11.0,0.0
