date,country,state,lat,long,confirmed,confirmed_new,deaths,deaths_new,recovered,recovered_new
2020-01-22,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-01-23,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-01-24,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-01-25,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-01-26,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-01-27,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-01-28,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-01-29,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-01-30,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-01-31,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-01,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-02,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-03,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-04,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-05,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-06,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-07,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-08,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-09,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-10,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-11,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-12,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-13,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-14,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-15,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-16,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-17,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-18,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-19,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-20,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-21,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-22,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-23,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-24,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-25,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-26,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-27,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-28,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-02-29,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-03-01,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-03-02,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-03-03,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-03-04,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-03-05,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-03-06,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-03-07,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-03-08,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-03-09,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-03-10,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-03-11,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-03-12,netherlands,aruba,12.5186,-70.0358,0,0,0,0,0.0,0.0
2020-03-13,netherlands,aruba,12.5186,-70.0358,2,2,0,0,0.0,0.0
2020-03-14,netherlands,aruba,12.5186,-70.0358,2,0,0,0,0.0,0.0
2020-03-15,netherlands,aruba,12.5186,-70.0358,2,0,0,0,0.0,0.0
2020-03-16,netherlands,aruba,12.5186,-70.0358,2,0,0,0,0.0,0.0
2020-03-17,netherlands,aruba,12.5186,-70.0358,3,1,0,0,0.0,0.0
2020-03-18,netherlands,aruba,12.5186,-70.0358,4,1,0,0,0.0,0.0
2020-03-19,netherlands,aruba,12.5186,-70.0358,4,0,0,0,0.0,0.0
