date,country,state,lat,long,confirmed,confirmed_new,deaths,deaths_new,recovered,recovered_new
2020-01-22,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-01-23,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-01-24,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-01-25,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-01-26,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-01-27,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-01-28,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-01-29,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-01-30,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-01-31,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-01,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-02,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-03,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-04,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-05,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-06,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-07,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-08,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-09,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-10,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-11,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-12,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-13,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-14,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-15,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-16,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-17,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-18,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-19,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-20,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-21,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-22,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-23,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-24,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-25,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-26,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-27,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-28,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-02-29,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-03-01,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-03-02,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
2020-03-03,netherlands,bonaire-sint-eustatius-and-saba,12.1784,-68.2385,0,0,0.0,0.0,0.0,0.0
