date,country,state,lat,long,confirmed,confirmed_new,deaths,deaths_new,recovered,recovered_new
2020-01-22,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-01-23,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-01-24,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-01-25,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-01-26,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-01-27,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-01-28,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-01-29,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-01-30,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-01-31,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-01,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-02,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-03,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-04,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-05,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-06,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-07,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-08,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-09,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-10,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-11,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-12,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-13,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-14,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-15,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-16,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-17,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-18,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-19,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-20,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-21,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-22,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-23,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-24,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-25,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-26,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-27,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-28,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-02-29,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-03-01,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-03-02,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-03-03,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-03-04,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-03-05,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-03-06,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-03-07,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-03-08,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-03-09,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-03-10,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-03-11,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-03-12,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-03-13,netherlands,curacao,12.1696,-68.99,0,0,0,0,0.0,0.0
2020-03-14,netherlands,curacao,12.1696,-68.99,1,1,0,0,0.0,0.0
2020-03-15,netherlands,curacao,12.1696,-68.99,1,0,0,0,0.0,0.0
2020-03-16,netherlands,curacao,12.1696,-68.99,1,0,0,0,0.0,0.0
2020-03-17,netherlands,curacao,12.1696,-68.99,3,2,0,0,0.0,0.0
2020-03-18,netherlands,curacao,12.1696,-68.99,3,0,0,0,0.0,0.0
2020-03-19,netherlands,curacao,12.1696,-68.99,3,0,1,1,0.0,0.0
2020-03-20,netherlands,curacao,12.1696,-68.99,3,0,1,0,0.0,0.0
2020-03-21,netherlands,curacao,12.1696,-68.99,3,0,1,0,0.0,0.0
2020-03-22,netherlands,curacao,12.1696,-68.99,3,0,1,0,0.0,0.0
2020-03-23,netherlands,curacao,12.1696,-68.99,4,1,1,0,0.0,0.0
2020-03-24,netherlands,curacao,12.1696,-68.99,6,2,1,0,0.0,0.0
2020-03-25,netherlands,curacao,12.1696,-68.99,6,0,1,0,0.0,0.0
2020-03-26,netherlands,curacao,12.1696,-68.99,6,0,1,0,2.0,2.0
2020-03-27,netherlands,curacao,12.1696,-68.99,8,2,1,0,2.0,0.0
2020-03-28,netherlands,curacao,12.1696,-68.99,8,0,1,0,2.0,0.0
2020-03-29,netherlands,curacao,12.1696,-68.99,8,0,1,0,2.0,0.0
2020-03-30,netherlands,curacao,12.1696,-68.99,11,3,1,0,2.0,0.0
2020-03-31,netherlands,curacao,12.1696,-68.99,11,0,1,0,2.0,0.0
2020-04-01,netherlands,curacao,12.1696,-68.99,11,0,1,0,3.0,1.0
2020-04-02,netherlands,curacao,12.1696,-68.99,11,0,1,0,3.0,0.0
2020-04-03,netherlands,curacao,12.1696,-68.99,11,0,1,0,3.0,0.0
2020-04-04,netherlands,curacao,12.1696,-68.99,11,0,1,0,5.0,2.0
