date,country,state,lat,long,UID,iso2,iso3,code3,FIPS,region,Combined_Key,confirmed,confirmed_new,deaths,deaths_new
2020-01-22,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-01-23,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-01-24,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-01-25,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-01-26,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-01-27,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-01-28,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-01-29,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-01-30,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-01-31,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-01,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-02,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-03,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-04,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-05,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-06,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-07,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-08,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-09,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-10,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-11,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-12,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-13,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-14,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-15,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-16,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-17,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-18,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-19,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-20,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-21,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-22,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-23,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-24,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-25,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-26,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-27,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-28,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-02-29,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-03-01,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-03-02,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-03-03,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-03-04,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-03-05,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-03-06,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-03-07,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-03-08,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-03-09,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-03-10,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-03-11,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-03-12,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-03-13,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-03-14,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-03-15,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-03-16,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-03-17,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-03-18,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-03-19,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",0,0,0.0,0.0
2020-03-20,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",1,1,0.0,0.0
2020-03-21,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",1,0,0.0,0.0
2020-03-22,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",1,0,0.0,0.0
2020-03-23,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",1,0,0.0,0.0
2020-03-24,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",3,2,0.0,0.0
2020-03-25,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",5,2,0.0,0.0
2020-03-26,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",5,0,0.0,0.0
2020-03-27,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",5,0,0.0,0.0
2020-03-28,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",7,2,0.0,0.0
2020-03-29,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",11,4,0.0,0.0
2020-03-30,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",12,1,0.0,0.0
2020-03-31,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",19,7,0.0,0.0
2020-04-01,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",21,2,0.0,0.0
2020-04-02,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",23,2,0.0,0.0
2020-04-03,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",26,3,0.0,0.0
2020-04-04,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",27,1,0.0,0.0
2020-04-05,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",30,3,0.0,0.0
2020-04-06,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",32,2,0.0,0.0
2020-04-07,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",39,7,0.0,0.0
2020-04-08,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",43,4,0.0,0.0
2020-04-09,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",52,9,0.0,0.0
2020-04-10,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",57,5,0.0,0.0
2020-04-11,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",59,2,0.0,0.0
2020-04-12,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",64,5,0.0,0.0
2020-04-13,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",66,2,0.0,0.0
2020-04-14,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",69,3,0.0,0.0
2020-04-15,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",78,9,0.0,0.0
2020-04-16,US,Pennsylvania,39.92956518,-77.72157791,84042055.0,US,USA,840,42055.0,Franklin,"Franklin, Pennsylvania, US",80,2,0.0,0.0
