index_x,state,country,lat,long,date,confirmed,confirmed_new,index_y,deaths,deaths_new,index,recovered,recovered_new
1548,,afghanistan,33.0,65.0,2020-01-28,0,0,1548,0,0,1464.0,0.0,0.0
1549,,albania,41.1533,20.1683,2020-01-28,0,0,1549,0,0,1465.0,0.0,0.0
1550,,algeria,28.0339,1.6596,2020-01-28,0,0,1550,0,0,1466.0,0.0,0.0
1551,,andorra,42.5063,1.5218,2020-01-28,0,0,1551,0,0,1467.0,0.0,0.0
1552,,angola,-11.2027,17.8739,2020-01-28,0,0,1552,0,0,1468.0,0.0,0.0
1553,,antigua-and-barbuda,17.0608,-61.7964,2020-01-28,0,0,1553,0,0,1469.0,0.0,0.0
1554,,argentina,-38.4161,-63.6167,2020-01-28,0,0,1554,0,0,1470.0,0.0,0.0
1555,,armenia,40.0691,45.0382,2020-01-28,0,0,1555,0,0,1471.0,0.0,0.0
1556,australian-capital-territory,australia,-35.4735,149.0124,2020-01-28,0,0,1556,0,0,1472.0,0.0,0.0
1557,new-south-wales,australia,-33.8688,151.2093,2020-01-28,4,4,1557,0,0,1473.0,0.0,0.0
1558,northern-territory,australia,-12.4634,130.8456,2020-01-28,0,-4,1558,0,0,1474.0,0.0,0.0
1559,queensland,australia,-28.0167,153.4,2020-01-28,0,0,1559,0,0,1475.0,0.0,0.0
1560,south-australia,australia,-34.9285,138.6007,2020-01-28,0,0,1560,0,0,1476.0,0.0,0.0
1561,tasmania,australia,-41.4545,145.9707,2020-01-28,0,0,1561,0,0,1477.0,0.0,0.0
1562,victoria,australia,-37.8136,144.9631,2020-01-28,1,1,1562,0,0,1478.0,0.0,0.0
1563,western-australia,australia,-31.9505,115.8605,2020-01-28,0,-1,1563,0,0,1479.0,0.0,0.0
1564,,austria,47.5162,14.5501,2020-01-28,0,0,1564,0,0,1480.0,0.0,0.0
1565,,azerbaijan,40.1431,47.5769,2020-01-28,0,0,1565,0,0,1481.0,0.0,0.0
1566,,bahamas,25.0343,-77.3963,2020-01-28,0,0,1566,0,0,1482.0,0.0,0.0
1567,,bahrain,26.0275,50.55,2020-01-28,0,0,1567,0,0,1483.0,0.0,0.0
1568,,bangladesh,23.685,90.3563,2020-01-28,0,0,1568,0,0,1484.0,0.0,0.0
1569,,barbados,13.1939,-59.5432,2020-01-28,0,0,1569,0,0,1485.0,0.0,0.0
1570,,belarus,53.7098,27.9534,2020-01-28,0,0,1570,0,0,1486.0,0.0,0.0
1571,,belgium,50.8333,4.0,2020-01-28,0,0,1571,0,0,1487.0,0.0,0.0
1785,,belize,13.1939,-59.5432,2020-01-28,0,0,1785,0,0,1488.0,0.0,0.0
1572,,benin,9.3077,2.3158,2020-01-28,0,0,1572,0,0,1489.0,0.0,0.0
1573,,bhutan,27.5142,90.4336,2020-01-28,0,0,1573,0,0,1490.0,0.0,0.0
1574,,bolivia,-16.2902,-63.5887,2020-01-28,0,0,1574,0,0,1491.0,0.0,0.0
1575,,bosnia-and-herzegovina,43.9159,17.6791,2020-01-28,0,0,1575,0,0,1492.0,0.0,0.0
1801,,botswana,-22.3285,24.6849,2020-01-28,0,0,1801,0,0,1703.0,0.0,0.0
1576,,brazil,-14.235,-51.9253,2020-01-28,0,0,1576,0,0,1493.0,0.0,0.0
1577,,brunei,4.5353,114.7277,2020-01-28,0,0,1577,0,0,1494.0,0.0,0.0
1578,,bulgaria,42.7339,25.4858,2020-01-28,0,0,1578,0,0,1495.0,0.0,0.0
1579,,burkina-faso,12.2383,-1.5616,2020-01-28,0,0,1579,0,0,1496.0,0.0,0.0
1796,,burma,21.9162,95.956,2020-01-28,0,0,1796,0,0,1698.0,0.0,0.0
1802,,burundi,-3.3731,29.9189,2020-01-28,0,0,1802,0,0,1704.0,0.0,0.0
1580,,cabo-verde,16.5388,-23.0418,2020-01-28,0,0,1580,0,0,1497.0,0.0,0.0
1581,,cambodia,11.55,104.9167,2020-01-28,1,0,1581,0,0,1498.0,0.0,0.0
1582,,cameroon,3.8480000000000003,11.5021,2020-01-28,0,0,1582,0,0,1499.0,0.0,0.0
1583,alberta,canada,53.9333,-116.5765,2020-01-28,0,0,1583,0,0,0.0,0.0,0.0
1584,british-columbia,canada,49.2827,-123.1207,2020-01-28,1,1,1584,0,0,0.0,0.0,0.0
1585,grand-princess,canada,37.6489,-122.6655,2020-01-28,0,-1,1585,0,0,0.0,0.0,0.0
1586,manitoba,canada,53.7609,-98.8139,2020-01-28,0,0,1586,0,0,0.0,0.0,0.0
1587,new-brunswick,canada,46.5653,-66.4619,2020-01-28,0,0,1587,0,0,0.0,0.0,0.0
1588,newfoundland-and-labrador,canada,53.1355,-57.6604,2020-01-28,0,0,1588,0,0,0.0,0.0,0.0
1589,nova-scotia,canada,44.681999999999995,-63.7443,2020-01-28,0,0,1589,0,0,0.0,0.0,0.0
1590,ontario,canada,51.2538,-85.3232,2020-01-28,1,1,1590,0,0,0.0,0.0,0.0
1591,prince-edward-island,canada,46.5107,-63.4168,2020-01-28,0,-1,1591,0,0,0.0,0.0,0.0
1592,quebec,canada,52.9399,-73.5491,2020-01-28,0,0,1592,0,0,0.0,0.0,0.0
1593,saskatchewan,canada,52.9399,-106.4509,2020-01-28,0,0,1593,0,0,0.0,0.0,0.0
1779,diamond-princess,canada,0.0,0.0,2020-01-28,0,0,1779,0,0,0.0,0.0,0.0
1786,recovered,canada,0.0,0.0,2020-01-28,0,0,1786,0,0,0.0,0.0,0.0
1793,northwest-territories,canada,64.8255,-124.8457,2020-01-28,0,0,1793,0,0,0.0,0.0,0.0
1794,yukon,canada,64.2823,-135.0,2020-01-28,0,0,1794,0,0,0.0,0.0,0.0
1594,,central-african-republic,6.6111,20.9394,2020-01-28,0,0,1594,0,0,1501.0,0.0,0.0
1595,,chad,15.4542,18.7322,2020-01-28,0,0,1595,0,0,1502.0,0.0,0.0
1596,,chile,-35.6751,-71.543,2020-01-28,0,0,1596,0,0,1503.0,0.0,0.0
1597,anhui,china,31.8257,117.2264,2020-01-28,106,-22,1597,0,0,1504.0,0.0,-1.0
1598,beijing,china,40.1824,116.4142,2020-01-28,91,-15,1598,1,1,1505.0,4.0,4.0
1599,chongqing,china,30.0572,107.874,2020-01-28,132,41,1599,0,-1,1506.0,0.0,-4.0
1600,fujian,china,26.0789,117.9874,2020-01-28,80,-52,1600,0,0,1507.0,0.0,0.0
1601,gansu,china,37.8099,101.0583,2020-01-28,19,-61,1601,0,0,1508.0,0.0,0.0
1602,guangdong,china,23.3417,113.4244,2020-01-28,207,188,1602,0,0,1509.0,4.0,4.0
1603,guangxi,china,23.8298,108.7881,2020-01-28,51,-156,1603,0,0,1510.0,2.0,-2.0
1604,guizhou,china,26.8154,106.8748,2020-01-28,9,-42,1604,0,0,1511.0,0.0,-2.0
1605,hainan,china,19.1959,109.7453,2020-01-28,40,31,1605,1,1,1512.0,0.0,0.0
1606,hebei,china,39.549,116.1306,2020-01-28,33,-7,1606,1,0,1513.0,0.0,0.0
1607,heilongjiang,china,47.861999999999995,127.7615,2020-01-28,33,0,1607,1,0,1514.0,0.0,0.0
1608,henan,china,33.882,113.61399999999999,2020-01-28,168,135,1608,1,0,1515.0,0.0,0.0
1609,hong-kong,china,22.3,114.2,2020-01-28,8,-160,1609,0,-1,1516.0,0.0,0.0
1610,hubei,china,30.9756,112.2707,2020-01-28,3554,3546,1610,125,125,1517.0,80.0,80.0
1611,hunan,china,27.6104,111.7088,2020-01-28,143,-3411,1611,0,-125,1518.0,0.0,-80.0
1612,inner-mongolia,china,44.0935,113.9448,2020-01-28,15,-128,1612,0,0,1519.0,0.0,0.0
1613,jiangsu,china,32.9711,119.455,2020-01-28,70,55,1613,0,0,1520.0,1.0,1.0
1614,jiangxi,china,27.614,115.7221,2020-01-28,109,39,1614,0,0,1521.0,3.0,2.0
1615,jilin,china,43.6661,126.1923,2020-01-28,8,-101,1615,0,0,1522.0,0.0,-3.0
1616,liaoning,china,41.2956,122.6085,2020-01-28,34,26,1616,0,0,1523.0,0.0,0.0
1617,macau,china,22.1667,113.55,2020-01-28,7,-27,1617,0,0,1524.0,0.0,0.0
1618,ningxia,china,37.2692,106.1655,2020-01-28,11,4,1618,0,0,1525.0,0.0,0.0
1619,qinghai,china,35.7452,95.9956,2020-01-28,6,-5,1619,0,0,1526.0,0.0,0.0
1620,shaanxi,china,35.1917,108.8701,2020-01-28,46,40,1620,0,0,1527.0,0.0,0.0
1621,shandong,china,36.3427,118.1498,2020-01-28,95,49,1621,0,0,1528.0,0.0,0.0
1622,shanghai,china,31.201999999999998,121.4491,2020-01-28,66,-29,1622,1,1,1529.0,4.0,4.0
1623,shanxi,china,37.5777,112.2922,2020-01-28,27,-39,1623,0,-1,1530.0,0.0,-4.0
1624,sichuan,china,30.6171,102.7103,2020-01-28,90,63,1624,0,0,1531.0,0.0,0.0
1625,tianjin,china,39.3054,117.323,2020-01-28,24,-66,1625,0,0,1532.0,0.0,0.0
1626,tibet,china,31.6927,88.0924,2020-01-28,0,-24,1626,0,0,1533.0,0.0,0.0
1627,xinjiang,china,41.1129,85.2401,2020-01-28,10,10,1627,0,0,1534.0,0.0,0.0
1628,yunnan,china,24.974,101.48700000000001,2020-01-28,44,34,1628,0,0,1535.0,0.0,0.0
1629,zhejiang,china,29.1832,120.0934,2020-01-28,173,129,1629,0,0,1536.0,3.0,3.0
1630,,colombia,4.5709,-74.2973,2020-01-28,0,0,1630,0,0,1537.0,0.0,0.0
1631,,congo-brazzaville,-4.0383,21.7587,2020-01-28,0,0,1631,0,0,1538.0,0.0,0.0
1632,,congo-kinshasa,-4.0383,21.7587,2020-01-28,0,0,1632,0,0,1539.0,0.0,0.0
1633,,costa-rica,9.7489,-83.7534,2020-01-28,0,0,1633,0,0,1540.0,0.0,0.0
1634,,cote-d-ivoire,7.54,-5.5471,2020-01-28,0,0,1634,0,0,1541.0,0.0,0.0
1635,,croatia,45.1,15.2,2020-01-28,0,0,1635,0,0,1542.0,0.0,0.0
1637,,cuba,22.0,-80.0,2020-01-28,0,0,1637,0,0,1544.0,0.0,0.0
1638,,cyprus,35.1264,33.4299,2020-01-28,0,0,1638,0,0,1545.0,0.0,0.0
1639,,czechia,49.8175,15.472999999999999,2020-01-28,0,0,1639,0,0,1546.0,0.0,0.0
