index_x,state,country,lat,long,date,confirmed,confirmed_new,index_y,deaths,deaths_new,index,recovered,recovered_new
5934,,afghanistan,33.0,65.0,2020-02-14,0,0,5934,0,0,5612.0,0.0,0.0
5935,,albania,41.1533,20.1683,2020-02-14,0,0,5935,0,0,5613.0,0.0,0.0
5936,,algeria,28.0339,1.6596,2020-02-14,0,0,5936,0,0,5614.0,0.0,0.0
5937,,andorra,42.5063,1.5218,2020-02-14,0,0,5937,0,0,5615.0,0.0,0.0
5938,,angola,-11.2027,17.8739,2020-02-14,0,0,5938,0,0,5616.0,0.0,0.0
5939,,antigua-and-barbuda,17.0608,-61.7964,2020-02-14,0,0,5939,0,0,5617.0,0.0,0.0
5940,,argentina,-38.4161,-63.6167,2020-02-14,0,0,5940,0,0,5618.0,0.0,0.0
5941,,armenia,40.0691,45.0382,2020-02-14,0,0,5941,0,0,5619.0,0.0,0.0
5942,australian-capital-territory,australia,-35.4735,149.0124,2020-02-14,0,0,5942,0,0,5620.0,0.0,0.0
5943,new-south-wales,australia,-33.8688,151.2093,2020-02-14,4,0,5943,0,0,5621.0,4.0,0.0
5944,northern-territory,australia,-12.4634,130.8456,2020-02-14,0,0,5944,0,0,5622.0,0.0,0.0
5945,queensland,australia,-28.0167,153.4,2020-02-14,5,0,5945,0,0,5623.0,0.0,0.0
5946,south-australia,australia,-34.9285,138.6007,2020-02-14,2,0,5946,0,0,5624.0,0.0,0.0
5947,tasmania,australia,-41.4545,145.9707,2020-02-14,0,0,5947,0,0,5625.0,0.0,0.0
5948,victoria,australia,-37.8136,144.9631,2020-02-14,4,0,5948,0,0,5626.0,4.0,0.0
5949,western-australia,australia,-31.9505,115.8605,2020-02-14,0,0,5949,0,0,5627.0,0.0,0.0
5950,,austria,47.5162,14.5501,2020-02-14,0,0,5950,0,0,5628.0,0.0,0.0
5951,,azerbaijan,40.1431,47.5769,2020-02-14,0,0,5951,0,0,5629.0,0.0,0.0
5952,,bahamas,25.0343,-77.3963,2020-02-14,0,0,5952,0,0,5630.0,0.0,0.0
5953,,bahrain,26.0275,50.55,2020-02-14,0,0,5953,0,0,5631.0,0.0,0.0
5954,,bangladesh,23.685,90.3563,2020-02-14,0,0,5954,0,0,5632.0,0.0,0.0
5955,,barbados,13.1939,-59.5432,2020-02-14,0,0,5955,0,0,5633.0,0.0,0.0
5956,,belarus,53.7098,27.9534,2020-02-14,0,0,5956,0,0,5634.0,0.0,0.0
5957,,belgium,50.8333,4.0,2020-02-14,1,0,5957,0,0,5635.0,0.0,0.0
6171,,belize,13.1939,-59.5432,2020-02-14,0,0,6171,0,0,5636.0,0.0,0.0
5958,,benin,9.3077,2.3158,2020-02-14,0,0,5958,0,0,5637.0,0.0,0.0
5959,,bhutan,27.5142,90.4336,2020-02-14,0,0,5959,0,0,5638.0,0.0,0.0
5960,,bolivia,-16.2902,-63.5887,2020-02-14,0,0,5960,0,0,5639.0,0.0,0.0
5961,,bosnia-and-herzegovina,43.9159,17.6791,2020-02-14,0,0,5961,0,0,5640.0,0.0,0.0
6187,,botswana,-22.3285,24.6849,2020-02-14,0,0,6187,0,0,5851.0,0.0,0.0
5962,,brazil,-14.235,-51.9253,2020-02-14,0,0,5962,0,0,5641.0,0.0,0.0
5963,,brunei,4.5353,114.7277,2020-02-14,0,0,5963,0,0,5642.0,0.0,0.0
5964,,bulgaria,42.7339,25.4858,2020-02-14,0,0,5964,0,0,5643.0,0.0,0.0
5965,,burkina-faso,12.2383,-1.5616,2020-02-14,0,0,5965,0,0,5644.0,0.0,0.0
6182,,burma,21.9162,95.956,2020-02-14,0,0,6182,0,0,5846.0,0.0,0.0
6188,,burundi,-3.3731,29.9189,2020-02-14,0,0,6188,0,0,5852.0,0.0,0.0
5966,,cabo-verde,16.5388,-23.0418,2020-02-14,0,0,5966,0,0,5645.0,0.0,0.0
5967,,cambodia,11.55,104.9167,2020-02-14,1,0,5967,0,0,5646.0,1.0,0.0
5968,,cameroon,3.8480000000000003,11.5021,2020-02-14,0,0,5968,0,0,5647.0,0.0,0.0
5969,alberta,canada,53.9333,-116.5765,2020-02-14,0,0,5969,0,0,0.0,0.0,0.0
5970,british-columbia,canada,49.2827,-123.1207,2020-02-14,4,0,5970,0,0,0.0,0.0,0.0
6165,diamond-princess,canada,0.0,0.0,2020-02-14,0,0,6165,0,0,0.0,0.0,0.0
5971,grand-princess,canada,37.6489,-122.6655,2020-02-14,0,0,5971,0,0,0.0,0.0,0.0
5972,manitoba,canada,53.7609,-98.8139,2020-02-14,0,0,5972,0,0,0.0,0.0,0.0
5973,new-brunswick,canada,46.5653,-66.4619,2020-02-14,0,0,5973,0,0,0.0,0.0,0.0
5974,newfoundland-and-labrador,canada,53.1355,-57.6604,2020-02-14,0,0,5974,0,0,0.0,0.0,0.0
6179,northwest-territories,canada,64.8255,-124.8457,2020-02-14,0,0,6179,0,0,0.0,0.0,0.0
5975,nova-scotia,canada,44.681999999999995,-63.7443,2020-02-14,0,0,5975,0,0,0.0,0.0,0.0
5976,ontario,canada,51.2538,-85.3232,2020-02-14,3,0,5976,0,0,0.0,0.0,0.0
5977,prince-edward-island,canada,46.5107,-63.4168,2020-02-14,0,0,5977,0,0,0.0,0.0,0.0
5978,quebec,canada,52.9399,-73.5491,2020-02-14,0,0,5978,0,0,0.0,0.0,0.0
6172,recovered,canada,0.0,0.0,2020-02-14,0,0,6172,0,0,0.0,0.0,0.0
5979,saskatchewan,canada,52.9399,-106.4509,2020-02-14,0,0,5979,0,0,0.0,0.0,0.0
6180,yukon,canada,64.2823,-135.0,2020-02-14,0,0,6180,0,0,0.0,0.0,0.0
5980,,central-african-republic,6.6111,20.9394,2020-02-14,0,0,5980,0,0,5649.0,0.0,0.0
5981,,chad,15.4542,18.7322,2020-02-14,0,0,5981,0,0,5650.0,0.0,0.0
5982,,chile,-35.6751,-71.543,2020-02-14,0,0,5982,0,0,5651.0,0.0,0.0
5983,anhui,china,31.8257,117.2264,2020-02-14,934,24,5983,6,1,5652.0,193.0,36.0
5984,beijing,china,40.1824,116.4142,2020-02-14,372,6,5984,3,0,5653.0,80.0,11.0
5985,chongqing,china,30.0572,107.874,2020-02-14,537,8,5985,5,1,5654.0,152.0,24.0
5986,fujian,china,26.0789,117.9874,2020-02-14,281,2,5986,0,0,5655.0,63.0,6.0
5987,gansu,china,37.8099,101.0583,2020-02-14,90,0,5987,2,0,5656.0,39.0,0.0
5988,guangdong,china,23.3417,113.4244,2020-02-14,1261,20,5988,2,0,5657.0,362.0,48.0
5989,guangxi,china,23.8298,108.7881,2020-02-14,226,4,5989,2,0,5658.0,36.0,3.0
5990,guizhou,china,26.8154,106.8748,2020-02-14,140,5,5990,1,0,5659.0,28.0,1.0
