index_x,state,country,lat,long,date,confirmed,confirmed_new,index_y,deaths,deaths_new,index,recovered,recovered_new
10578,,afghanistan,33.0,65.0,2020-03-03,1,0,10578,0,0,10004.0,0.0,0.0
10579,,albania,41.1533,20.1683,2020-03-03,0,0,10579,0,0,10005.0,0.0,0.0
10580,,algeria,28.0339,1.6596,2020-03-03,5,2,10580,0,0,10006.0,0.0,0.0
10581,,andorra,42.5063,1.5218,2020-03-03,1,0,10581,0,0,10007.0,0.0,0.0
10582,,angola,-11.2027,17.8739,2020-03-03,0,0,10582,0,0,10008.0,0.0,0.0
10583,,antigua-and-barbuda,17.0608,-61.7964,2020-03-03,0,0,10583,0,0,10009.0,0.0,0.0
10584,,argentina,-38.4161,-63.6167,2020-03-03,1,1,10584,0,0,10010.0,0.0,0.0
10585,,armenia,40.0691,45.0382,2020-03-03,1,0,10585,0,0,10011.0,0.0,0.0
10586,australian-capital-territory,australia,-35.4735,149.0124,2020-03-03,0,-2,10586,0,-1,10012.0,0.0,0.0
10587,new-south-wales,australia,-33.8688,151.2093,2020-03-03,13,13,10587,0,0,10013.0,4.0,4.0
10588,northern-territory,australia,-12.4634,130.8456,2020-03-03,0,-13,10588,0,0,10014.0,0.0,-4.0
10589,queensland,australia,-28.0167,153.4,2020-03-03,11,11,10589,0,0,10015.0,1.0,1.0
10590,south-australia,australia,-34.9285,138.6007,2020-03-03,3,-8,10590,0,0,10016.0,2.0,1.0
10591,tasmania,australia,-41.4545,145.9707,2020-03-03,1,-2,10591,0,0,10017.0,0.0,-2.0
10592,victoria,australia,-37.8136,144.9631,2020-03-03,9,8,10592,0,0,10018.0,4.0,4.0
10593,western-australia,australia,-31.9505,115.8605,2020-03-03,2,-7,10593,1,1,10019.0,0.0,-4.0
10594,,austria,47.5162,14.5501,2020-03-03,21,3,10594,0,0,10020.0,0.0,0.0
10595,,azerbaijan,40.1431,47.5769,2020-03-03,3,0,10595,0,0,10021.0,0.0,0.0
10596,,bahamas,25.0343,-77.3963,2020-03-03,0,0,10596,0,0,10022.0,0.0,0.0
10597,,bahrain,26.0275,50.55,2020-03-03,49,0,10597,0,0,10023.0,0.0,0.0
10598,,bangladesh,23.685,90.3563,2020-03-03,0,0,10598,0,0,10024.0,0.0,0.0
10599,,barbados,13.1939,-59.5432,2020-03-03,0,0,10599,0,0,10025.0,0.0,0.0
10600,,belarus,53.7098,27.9534,2020-03-03,1,0,10600,0,0,10026.0,0.0,0.0
10601,,belgium,50.8333,4.0,2020-03-03,13,5,10601,0,0,10027.0,1.0,0.0
10815,,belize,13.1939,-59.5432,2020-03-03,0,0,10815,0,0,10028.0,0.0,0.0
10602,,benin,9.3077,2.3158,2020-03-03,0,0,10602,0,0,10029.0,0.0,0.0
10603,,bhutan,27.5142,90.4336,2020-03-03,0,0,10603,0,0,10030.0,0.0,0.0
10604,,bolivia,-16.2902,-63.5887,2020-03-03,0,0,10604,0,0,10031.0,0.0,0.0
10605,,bosnia-and-herzegovina,43.9159,17.6791,2020-03-03,0,0,10605,0,0,10032.0,0.0,0.0
10831,,botswana,-22.3285,24.6849,2020-03-03,0,0,10831,0,0,10243.0,0.0,0.0
10606,,brazil,-14.235,-51.9253,2020-03-03,2,0,10606,0,0,10033.0,0.0,0.0
10607,,brunei,4.5353,114.7277,2020-03-03,0,0,10607,0,0,10034.0,0.0,0.0
10608,,bulgaria,42.7339,25.4858,2020-03-03,0,0,10608,0,0,10035.0,0.0,0.0
10609,,burkina-faso,12.2383,-1.5616,2020-03-03,0,0,10609,0,0,10036.0,0.0,0.0
10826,,burma,21.9162,95.956,2020-03-03,0,0,10826,0,0,10238.0,0.0,0.0
10832,,burundi,-3.3731,29.9189,2020-03-03,0,0,10832,0,0,10244.0,0.0,0.0
10610,,cabo-verde,16.5388,-23.0418,2020-03-03,0,0,10610,0,0,10037.0,0.0,0.0
10611,,cambodia,11.55,104.9167,2020-03-03,1,0,10611,0,0,10038.0,1.0,0.0
10612,,cameroon,3.8480000000000003,11.5021,2020-03-03,0,0,10612,0,0,10039.0,0.0,0.0
10613,alberta,canada,53.9333,-116.5765,2020-03-03,0,0,10613,0,0,0.0,0.0,0.0
10614,british-columbia,canada,49.2827,-123.1207,2020-03-03,9,9,10614,0,0,0.0,0.0,0.0
10615,grand-princess,canada,37.6489,-122.6655,2020-03-03,0,-9,10615,0,0,0.0,0.0,0.0
10616,manitoba,canada,53.7609,-98.8139,2020-03-03,0,0,10616,0,0,0.0,0.0,0.0
10617,new-brunswick,canada,46.5653,-66.4619,2020-03-03,0,0,10617,0,0,0.0,0.0,0.0
10618,newfoundland-and-labrador,canada,53.1355,-57.6604,2020-03-03,0,0,10618,0,0,0.0,0.0,0.0
10619,nova-scotia,canada,44.681999999999995,-63.7443,2020-03-03,0,0,10619,0,0,0.0,0.0,0.0
10620,ontario,canada,51.2538,-85.3232,2020-03-03,20,20,10620,0,0,0.0,0.0,0.0
