index_x,state,country,lat,long,date,confirmed,confirmed_new,index_y,deaths,deaths_new,index,recovered,recovered_new
8772,,afghanistan,33.0,65.0,2020-02-25,1,0,8772,0,0,8296.0,0.0,0.0
8773,,albania,41.1533,20.1683,2020-02-25,0,0,8773,0,0,8297.0,0.0,0.0
8774,,algeria,28.0339,1.6596,2020-02-25,1,1,8774,0,0,8298.0,0.0,0.0
8775,,andorra,42.5063,1.5218,2020-02-25,0,0,8775,0,0,8299.0,0.0,0.0
8776,,angola,-11.2027,17.8739,2020-02-25,0,0,8776,0,0,8300.0,0.0,0.0
8777,,antigua-and-barbuda,17.0608,-61.7964,2020-02-25,0,0,8777,0,0,8301.0,0.0,0.0
8778,,argentina,-38.4161,-63.6167,2020-02-25,0,0,8778,0,0,8302.0,0.0,0.0
8779,,armenia,40.0691,45.0382,2020-02-25,0,0,8779,0,0,8303.0,0.0,0.0
8780,australian-capital-territory,australia,-35.4735,149.0124,2020-02-25,0,0,8780,0,0,8304.0,0.0,0.0
8781,new-south-wales,australia,-33.8688,151.2093,2020-02-25,4,4,8781,0,0,8305.0,4.0,4.0
8782,northern-territory,australia,-12.4634,130.8456,2020-02-25,0,-4,8782,0,0,8306.0,0.0,-4.0
8783,queensland,australia,-28.0167,153.4,2020-02-25,5,5,8783,0,0,8307.0,1.0,1.0
8784,south-australia,australia,-34.9285,138.6007,2020-02-25,2,-3,8784,0,0,8308.0,2.0,1.0
8785,tasmania,australia,-41.4545,145.9707,2020-02-25,0,-2,8785,0,0,8309.0,0.0,-2.0
8786,victoria,australia,-37.8136,144.9631,2020-02-25,4,4,8786,0,0,8310.0,4.0,4.0
8787,western-australia,australia,-31.9505,115.8605,2020-02-25,0,-4,8787,0,0,8311.0,0.0,-4.0
8788,,austria,47.5162,14.5501,2020-02-25,2,2,8788,0,0,8312.0,0.0,0.0
8789,,azerbaijan,40.1431,47.5769,2020-02-25,0,0,8789,0,0,8313.0,0.0,0.0
8790,,bahamas,25.0343,-77.3963,2020-02-25,0,0,8790,0,0,8314.0,0.0,0.0
8791,,bahrain,26.0275,50.55,2020-02-25,23,22,8791,0,0,8315.0,0.0,0.0
8792,,bangladesh,23.685,90.3563,2020-02-25,0,0,8792,0,0,8316.0,0.0,0.0
8793,,barbados,13.1939,-59.5432,2020-02-25,0,0,8793,0,0,8317.0,0.0,0.0
8794,,belarus,53.7098,27.9534,2020-02-25,0,0,8794,0,0,8318.0,0.0,0.0
8795,,belgium,50.8333,4.0,2020-02-25,1,0,8795,0,0,8319.0,1.0,0.0
