index_x,state,country,lat,long,date,confirmed,confirmed_new,index_y,deaths,deaths_new,index,recovered,recovered_new
9288,,afghanistan,33.0,65.0,2020-02-27,1,0,9288,0,0,8784.0,0.0,0.0
9289,,albania,41.1533,20.1683,2020-02-27,0,0,9289,0,0,8785.0,0.0,0.0
9290,,algeria,28.0339,1.6596,2020-02-27,1,0,9290,0,0,8786.0,0.0,0.0
9291,,andorra,42.5063,1.5218,2020-02-27,0,0,9291,0,0,8787.0,0.0,0.0
9292,,angola,-11.2027,17.8739,2020-02-27,0,0,9292,0,0,8788.0,0.0,0.0
9293,,antigua-and-barbuda,17.0608,-61.7964,2020-02-27,0,0,9293,0,0,8789.0,0.0,0.0
9294,,argentina,-38.4161,-63.6167,2020-02-27,0,0,9294,0,0,8790.0,0.0,0.0
9295,,armenia,40.0691,45.0382,2020-02-27,0,0,9295,0,0,8791.0,0.0,0.0
9296,australian-capital-territory,australia,-35.4735,149.0124,2020-02-27,0,0,9296,0,0,8792.0,0.0,0.0
9297,new-south-wales,australia,-33.8688,151.2093,2020-02-27,4,0,9297,0,0,8793.0,4.0,0.0
9298,northern-territory,australia,-12.4634,130.8456,2020-02-27,0,0,9298,0,0,8794.0,0.0,0.0
9299,queensland,australia,-28.0167,153.4,2020-02-27,5,0,9299,0,0,8795.0,1.0,0.0
9300,south-australia,australia,-34.9285,138.6007,2020-02-27,2,0,9300,0,0,8796.0,2.0,0.0
9301,tasmania,australia,-41.4545,145.9707,2020-02-27,0,0,9301,0,0,8797.0,0.0,0.0
9302,victoria,australia,-37.8136,144.9631,2020-02-27,4,0,9302,0,0,8798.0,4.0,0.0
9303,western-australia,australia,-31.9505,115.8605,2020-02-27,0,0,9303,0,0,8799.0,0.0,0.0
9304,,austria,47.5162,14.5501,2020-02-27,3,1,9304,0,0,8800.0,0.0,0.0
9305,,azerbaijan,40.1431,47.5769,2020-02-27,0,0,9305,0,0,8801.0,0.0,0.0
9306,,bahamas,25.0343,-77.3963,2020-02-27,0,0,9306,0,0,8802.0,0.0,0.0
9307,,bahrain,26.0275,50.55,2020-02-27,33,0,9307,0,0,8803.0,0.0,0.0
9308,,bangladesh,23.685,90.3563,2020-02-27,0,0,9308,0,0,8804.0,0.0,0.0
9309,,barbados,13.1939,-59.5432,2020-02-27,0,0,9309,0,0,8805.0,0.0,0.0
9310,,belarus,53.7098,27.9534,2020-02-27,0,0,9310,0,0,8806.0,0.0,0.0
9311,,belgium,50.8333,4.0,2020-02-27,1,0,9311,0,0,8807.0,1.0,0.0
9525,,belize,13.1939,-59.5432,2020-02-27,0,0,9525,0,0,8808.0,0.0,0.0
9312,,benin,9.3077,2.3158,2020-02-27,0,0,9312,0,0,8809.0,0.0,0.0
9313,,bhutan,27.5142,90.4336,2020-02-27,0,0,9313,0,0,8810.0,0.0,0.0
9314,,bolivia,-16.2902,-63.5887,2020-02-27,0,0,9314,0,0,8811.0,0.0,0.0
9315,,bosnia-and-herzegovina,43.9159,17.6791,2020-02-27,0,0,9315,0,0,8812.0,0.0,0.0
9541,,botswana,-22.3285,24.6849,2020-02-27,0,0,9541,0,0,9023.0,0.0,0.0
9316,,brazil,-14.235,-51.9253,2020-02-27,1,0,9316,0,0,8813.0,0.0,0.0
9317,,brunei,4.5353,114.7277,2020-02-27,0,0,9317,0,0,8814.0,0.0,0.0
9318,,bulgaria,42.7339,25.4858,2020-02-27,0,0,9318,0,0,8815.0,0.0,0.0
9319,,burkina-faso,12.2383,-1.5616,2020-02-27,0,0,9319,0,0,8816.0,0.0,0.0
9536,,burma,21.9162,95.956,2020-02-27,0,0,9536,0,0,9018.0,0.0,0.0
9542,,burundi,-3.3731,29.9189,2020-02-27,0,0,9542,0,0,9024.0,0.0,0.0
9320,,cabo-verde,16.5388,-23.0418,2020-02-27,0,0,9320,0,0,8817.0,0.0,0.0
9321,,cambodia,11.55,104.9167,2020-02-27,1,0,9321,0,0,8818.0,1.0,0.0
9322,,cameroon,3.8480000000000003,11.5021,2020-02-27,0,0,9322,0,0,8819.0,0.0,0.0
9323,alberta,canada,53.9333,-116.5765,2020-02-27,0,0,9323,0,0,0.0,0.0,0.0
9324,british-columbia,canada,49.2827,-123.1207,2020-02-27,7,0,9324,0,0,0.0,0.0,0.0
9519,diamond-princess,canada,0.0,0.0,2020-02-27,0,0,9519,0,0,0.0,0.0,0.0
9325,grand-princess,canada,37.6489,-122.6655,2020-02-27,0,0,9325,0,0,0.0,0.0,0.0
9326,manitoba,canada,53.7609,-98.8139,2020-02-27,0,0,9326,0,0,0.0,0.0,0.0
9327,new-brunswick,canada,46.5653,-66.4619,2020-02-27,0,0,9327,0,0,0.0,0.0,0.0
9328,newfoundland-and-labrador,canada,53.1355,-57.6604,2020-02-27,0,0,9328,0,0,0.0,0.0,0.0
9533,northwest-territories,canada,64.8255,-124.8457,2020-02-27,0,0,9533,0,0,0.0,0.0,0.0
9329,nova-scotia,canada,44.681999999999995,-63.7443,2020-02-27,0,0,9329,0,0,0.0,0.0,0.0
9330,ontario,canada,51.2538,-85.3232,2020-02-27,6,2,9330,0,0,0.0,0.0,0.0
9331,prince-edward-island,canada,46.5107,-63.4168,2020-02-27,0,0,9331,0,0,0.0,0.0,0.0
9332,quebec,canada,52.9399,-73.5491,2020-02-27,0,0,9332,0,0,0.0,0.0,0.0
9526,recovered,canada,0.0,0.0,2020-02-27,0,0,9526,0,0,0.0,0.0,0.0
9333,saskatchewan,canada,52.9399,-106.4509,2020-02-27,0,0,9333,0,0,0.0,0.0,0.0
9534,yukon,canada,64.2823,-135.0,2020-02-27,0,0,9534,0,0,0.0,0.0,0.0
9334,,central-african-republic,6.6111,20.9394,2020-02-27,0,0,9334,0,0,8821.0,0.0,0.0
9335,,chad,15.4542,18.7322,2020-02-27,0,0,9335,0,0,8822.0,0.0,0.0
9336,,chile,-35.6751,-71.543,2020-02-27,0,0,9336,0,0,8823.0,0.0,0.0
9337,anhui,china,31.8257,117.2264,2020-02-27,989,0,9337,6,0,8824.0,792.0,48.0
9338,beijing,china,40.1824,116.4142,2020-02-27,410,10,9338,5,1,8825.0,248.0,13.0
9339,chongqing,china,30.0572,107.874,2020-02-27,576,0,9339,6,0,8826.0,401.0,17.0
9340,fujian,china,26.0789,117.9874,2020-02-27,296,2,9340,1,0,8827.0,228.0,10.0
9341,gansu,china,37.8099,101.0583,2020-02-27,91,0,9341,2,0,8828.0,81.0,0.0
9342,guangdong,china,23.3417,113.4244,2020-02-27,1347,0,9342,7,0,8829.0,890.0,39.0
9343,guangxi,china,23.8298,108.7881,2020-02-27,252,0,9343,2,0,8830.0,161.0,14.0
9344,guizhou,china,26.8154,106.8748,2020-02-27,146,0,9344,2,0,8831.0,112.0,8.0
9345,hainan,china,19.1959,109.7453,2020-02-27,168,0,9345,5,0,8832.0,131.0,2.0
9346,hebei,china,39.549,116.1306,2020-02-27,317,5,9346,6,0,8833.0,274.0,13.0
9347,heilongjiang,china,47.861999999999995,127.7615,2020-02-27,480,0,9347,13,1,8834.0,270.0,21.0
9348,henan,china,33.882,113.61399999999999,2020-02-27,1272,1,9348,20,1,8835.0,1068.0,35.0
9349,hong-kong,china,22.3,114.2,2020-02-27,92,1,9349,2,0,8836.0,24.0,0.0
