index_x,state,country,lat,long,date,confirmed,confirmed_new,index_y,deaths,deaths_new,index,recovered,recovered_new
9804,,afghanistan,33.0,65.0,2020-02-29,1,0,9804,0,0,9272.0,0.0,0.0
9805,,albania,41.1533,20.1683,2020-02-29,0,0,9805,0,0,9273.0,0.0,0.0
9806,,algeria,28.0339,1.6596,2020-02-29,1,0,9806,0,0,9274.0,0.0,0.0
9807,,andorra,42.5063,1.5218,2020-02-29,0,0,9807,0,0,9275.0,0.0,0.0
9808,,angola,-11.2027,17.8739,2020-02-29,0,0,9808,0,0,9276.0,0.0,0.0
9809,,antigua-and-barbuda,17.0608,-61.7964,2020-02-29,0,0,9809,0,0,9277.0,0.0,0.0
9810,,argentina,-38.4161,-63.6167,2020-02-29,0,0,9810,0,0,9278.0,0.0,0.0
9811,,armenia,40.0691,45.0382,2020-02-29,0,0,9811,0,0,9279.0,0.0,0.0
9812,australian-capital-territory,australia,-35.4735,149.0124,2020-02-29,0,0,9812,0,0,9280.0,0.0,0.0
9813,new-south-wales,australia,-33.8688,151.2093,2020-02-29,4,0,9813,0,0,9281.0,4.0,0.0
9814,northern-territory,australia,-12.4634,130.8456,2020-02-29,0,0,9814,0,0,9282.0,0.0,0.0
9815,queensland,australia,-28.0167,153.4,2020-02-29,9,4,9815,0,0,9283.0,1.0,0.0
9816,south-australia,australia,-34.9285,138.6007,2020-02-29,3,1,9816,0,0,9284.0,2.0,0.0
9817,tasmania,australia,-41.4545,145.9707,2020-02-29,0,0,9817,0,0,9285.0,0.0,0.0
9818,victoria,australia,-37.8136,144.9631,2020-02-29,7,3,9818,0,0,9286.0,4.0,0.0
9819,western-australia,australia,-31.9505,115.8605,2020-02-29,2,2,9819,0,0,9287.0,0.0,0.0
9820,,austria,47.5162,14.5501,2020-02-29,9,6,9820,0,0,9288.0,0.0,0.0
9821,,azerbaijan,40.1431,47.5769,2020-02-29,0,0,9821,0,0,9289.0,0.0,0.0
9822,,bahamas,25.0343,-77.3963,2020-02-29,0,0,9822,0,0,9290.0,0.0,0.0
9823,,bahrain,26.0275,50.55,2020-02-29,41,5,9823,0,0,9291.0,0.0,0.0
9824,,bangladesh,23.685,90.3563,2020-02-29,0,0,9824,0,0,9292.0,0.0,0.0
9825,,barbados,13.1939,-59.5432,2020-02-29,0,0,9825,0,0,9293.0,0.0,0.0
9826,,belarus,53.7098,27.9534,2020-02-29,1,0,9826,0,0,9294.0,0.0,0.0
9827,,belgium,50.8333,4.0,2020-02-29,1,0,9827,0,0,9295.0,1.0,0.0
10041,,belize,13.1939,-59.5432,2020-02-29,0,0,10041,0,0,9296.0,0.0,0.0
9828,,benin,9.3077,2.3158,2020-02-29,0,0,9828,0,0,9297.0,0.0,0.0
9829,,bhutan,27.5142,90.4336,2020-02-29,0,0,9829,0,0,9298.0,0.0,0.0
9830,,bolivia,-16.2902,-63.5887,2020-02-29,0,0,9830,0,0,9299.0,0.0,0.0
9831,,bosnia-and-herzegovina,43.9159,17.6791,2020-02-29,0,0,9831,0,0,9300.0,0.0,0.0
10057,,botswana,-22.3285,24.6849,2020-02-29,0,0,10057,0,0,9511.0,0.0,0.0
9832,,brazil,-14.235,-51.9253,2020-02-29,2,1,9832,0,0,9301.0,0.0,0.0
9833,,brunei,4.5353,114.7277,2020-02-29,0,0,9833,0,0,9302.0,0.0,0.0
9834,,bulgaria,42.7339,25.4858,2020-02-29,0,0,9834,0,0,9303.0,0.0,0.0
9835,,burkina-faso,12.2383,-1.5616,2020-02-29,0,0,9835,0,0,9304.0,0.0,0.0
10052,,burma,21.9162,95.956,2020-02-29,0,0,10052,0,0,9506.0,0.0,0.0
10058,,burundi,-3.3731,29.9189,2020-02-29,0,0,10058,0,0,9512.0,0.0,0.0
9836,,cabo-verde,16.5388,-23.0418,2020-02-29,0,0,9836,0,0,9305.0,0.0,0.0
9837,,cambodia,11.55,104.9167,2020-02-29,1,0,9837,0,0,9306.0,1.0,0.0
9838,,cameroon,3.8480000000000003,11.5021,2020-02-29,0,0,9838,0,0,9307.0,0.0,0.0
9839,alberta,canada,53.9333,-116.5765,2020-02-29,0,0,9839,0,0,0.0,0.0,0.0
9840,british-columbia,canada,49.2827,-123.1207,2020-02-29,8,1,9840,0,0,0.0,0.0,0.0
10035,diamond-princess,canada,0.0,0.0,2020-02-29,0,0,10035,0,0,0.0,0.0,0.0
9841,grand-princess,canada,37.6489,-122.6655,2020-02-29,0,0,9841,0,0,0.0,0.0,0.0
9842,manitoba,canada,53.7609,-98.8139,2020-02-29,0,0,9842,0,0,0.0,0.0,0.0
9843,new-brunswick,canada,46.5653,-66.4619,2020-02-29,0,0,9843,0,0,0.0,0.0,0.0
