index_x,state,country,lat,long,date,confirmed,confirmed_new,index_y,deaths,deaths_new,index,recovered,recovered_new
4128,,afghanistan,33.0,65.0,2020-02-07,0,0,4128,0,0,3904.0,0.0,0.0
4129,,albania,41.1533,20.1683,2020-02-07,0,0,4129,0,0,3905.0,0.0,0.0
4130,,algeria,28.0339,1.6596,2020-02-07,0,0,4130,0,0,3906.0,0.0,0.0
4131,,andorra,42.5063,1.5218,2020-02-07,0,0,4131,0,0,3907.0,0.0,0.0
4132,,angola,-11.2027,17.8739,2020-02-07,0,0,4132,0,0,3908.0,0.0,0.0
4133,,antigua-and-barbuda,17.0608,-61.7964,2020-02-07,0,0,4133,0,0,3909.0,0.0,0.0
4134,,argentina,-38.4161,-63.6167,2020-02-07,0,0,4134,0,0,3910.0,0.0,0.0
4135,,armenia,40.0691,45.0382,2020-02-07,0,0,4135,0,0,3911.0,0.0,0.0
4136,australian-capital-territory,australia,-35.4735,149.0124,2020-02-07,0,0,4136,0,0,3912.0,0.0,0.0
4137,new-south-wales,australia,-33.8688,151.2093,2020-02-07,4,4,4137,0,0,3913.0,2.0,2.0
4138,northern-territory,australia,-12.4634,130.8456,2020-02-07,0,-4,4138,0,0,3914.0,0.0,-2.0
4139,queensland,australia,-28.0167,153.4,2020-02-07,5,5,4139,0,0,3915.0,0.0,0.0
4140,south-australia,australia,-34.9285,138.6007,2020-02-07,2,-3,4140,0,0,3916.0,0.0,0.0
4141,tasmania,australia,-41.4545,145.9707,2020-02-07,0,-2,4141,0,0,3917.0,0.0,0.0
4142,victoria,australia,-37.8136,144.9631,2020-02-07,4,4,4142,0,0,3918.0,0.0,0.0
4143,western-australia,australia,-31.9505,115.8605,2020-02-07,0,-4,4143,0,0,3919.0,0.0,0.0
4144,,austria,47.5162,14.5501,2020-02-07,0,0,4144,0,0,3920.0,0.0,0.0
4145,,azerbaijan,40.1431,47.5769,2020-02-07,0,0,4145,0,0,3921.0,0.0,0.0
4146,,bahamas,25.0343,-77.3963,2020-02-07,0,0,4146,0,0,3922.0,0.0,0.0
4147,,bahrain,26.0275,50.55,2020-02-07,0,0,4147,0,0,3923.0,0.0,0.0
4148,,bangladesh,23.685,90.3563,2020-02-07,0,0,4148,0,0,3924.0,0.0,0.0
4149,,barbados,13.1939,-59.5432,2020-02-07,0,0,4149,0,0,3925.0,0.0,0.0
4150,,belarus,53.7098,27.9534,2020-02-07,0,0,4150,0,0,3926.0,0.0,0.0
4151,,belgium,50.8333,4.0,2020-02-07,1,0,4151,0,0,3927.0,0.0,0.0
4365,,belize,13.1939,-59.5432,2020-02-07,0,0,4365,0,0,3928.0,0.0,0.0
4152,,benin,9.3077,2.3158,2020-02-07,0,0,4152,0,0,3929.0,0.0,0.0
4153,,bhutan,27.5142,90.4336,2020-02-07,0,0,4153,0,0,3930.0,0.0,0.0
4154,,bolivia,-16.2902,-63.5887,2020-02-07,0,0,4154,0,0,3931.0,0.0,0.0
4155,,bosnia-and-herzegovina,43.9159,17.6791,2020-02-07,0,0,4155,0,0,3932.0,0.0,0.0
4381,,botswana,-22.3285,24.6849,2020-02-07,0,0,4381,0,0,4143.0,0.0,0.0
4156,,brazil,-14.235,-51.9253,2020-02-07,0,0,4156,0,0,3933.0,0.0,0.0
4157,,brunei,4.5353,114.7277,2020-02-07,0,0,4157,0,0,3934.0,0.0,0.0
4158,,bulgaria,42.7339,25.4858,2020-02-07,0,0,4158,0,0,3935.0,0.0,0.0
4159,,burkina-faso,12.2383,-1.5616,2020-02-07,0,0,4159,0,0,3936.0,0.0,0.0
4376,,burma,21.9162,95.956,2020-02-07,0,0,4376,0,0,4138.0,0.0,0.0
4382,,burundi,-3.3731,29.9189,2020-02-07,0,0,4382,0,0,4144.0,0.0,0.0
4160,,cabo-verde,16.5388,-23.0418,2020-02-07,0,0,4160,0,0,3937.0,0.0,0.0
4161,,cambodia,11.55,104.9167,2020-02-07,1,0,4161,0,0,3938.0,0.0,0.0
4162,,cameroon,3.8480000000000003,11.5021,2020-02-07,0,0,4162,0,0,3939.0,0.0,0.0
4163,alberta,canada,53.9333,-116.5765,2020-02-07,0,0,4163,0,0,0.0,0.0,0.0
4164,british-columbia,canada,49.2827,-123.1207,2020-02-07,4,4,4164,0,0,0.0,0.0,0.0
4165,grand-princess,canada,37.6489,-122.6655,2020-02-07,0,-4,4165,0,0,0.0,0.0,0.0
4166,manitoba,canada,53.7609,-98.8139,2020-02-07,0,0,4166,0,0,0.0,0.0,0.0
4167,new-brunswick,canada,46.5653,-66.4619,2020-02-07,0,0,4167,0,0,0.0,0.0,0.0
4168,newfoundland-and-labrador,canada,53.1355,-57.6604,2020-02-07,0,0,4168,0,0,0.0,0.0,0.0
4169,nova-scotia,canada,44.681999999999995,-63.7443,2020-02-07,0,0,4169,0,0,0.0,0.0,0.0
4170,ontario,canada,51.2538,-85.3232,2020-02-07,3,3,4170,0,0,0.0,0.0,0.0
4171,prince-edward-island,canada,46.5107,-63.4168,2020-02-07,0,-3,4171,0,0,0.0,0.0,0.0
4172,quebec,canada,52.9399,-73.5491,2020-02-07,0,0,4172,0,0,0.0,0.0,0.0
4173,saskatchewan,canada,52.9399,-106.4509,2020-02-07,0,0,4173,0,0,0.0,0.0,0.0
4359,diamond-princess,canada,0.0,0.0,2020-02-07,0,0,4359,0,0,0.0,0.0,0.0
4366,recovered,canada,0.0,0.0,2020-02-07,0,0,4366,0,0,0.0,0.0,0.0
4373,northwest-territories,canada,64.8255,-124.8457,2020-02-07,0,0,4373,0,0,0.0,0.0,0.0
4374,yukon,canada,64.2823,-135.0,2020-02-07,0,0,4374,0,0,0.0,0.0,0.0
4174,,central-african-republic,6.6111,20.9394,2020-02-07,0,0,4174,0,0,3941.0,0.0,0.0
