index_x,state,country,lat,long,date,confirmed,confirmed_new,index_y,deaths,deaths_new,index,recovered,recovered_new
6192,,afghanistan,33.0,65.0,2020-02-15,0,0,6192,0,0,5856.0,0.0,0.0
6193,,albania,41.1533,20.1683,2020-02-15,0,0,6193,0,0,5857.0,0.0,0.0
6194,,algeria,28.0339,1.6596,2020-02-15,0,0,6194,0,0,5858.0,0.0,0.0
6195,,andorra,42.5063,1.5218,2020-02-15,0,0,6195,0,0,5859.0,0.0,0.0
6196,,angola,-11.2027,17.8739,2020-02-15,0,0,6196,0,0,5860.0,0.0,0.0
6197,,antigua-and-barbuda,17.0608,-61.7964,2020-02-15,0,0,6197,0,0,5861.0,0.0,0.0
6198,,argentina,-38.4161,-63.6167,2020-02-15,0,0,6198,0,0,5862.0,0.0,0.0
6199,,armenia,40.0691,45.0382,2020-02-15,0,0,6199,0,0,5863.0,0.0,0.0
6200,australian-capital-territory,australia,-35.4735,149.0124,2020-02-15,0,0,6200,0,0,5864.0,0.0,0.0
6201,new-south-wales,australia,-33.8688,151.2093,2020-02-15,4,4,6201,0,0,5865.0,4.0,4.0
6202,northern-territory,australia,-12.4634,130.8456,2020-02-15,0,-4,6202,0,0,5866.0,0.0,-4.0
6203,queensland,australia,-28.0167,153.4,2020-02-15,5,5,6203,0,0,5867.0,0.0,0.0
6204,south-australia,australia,-34.9285,138.6007,2020-02-15,2,-3,6204,0,0,5868.0,0.0,0.0
6205,tasmania,australia,-41.4545,145.9707,2020-02-15,0,-2,6205,0,0,5869.0,0.0,0.0
6206,victoria,australia,-37.8136,144.9631,2020-02-15,4,4,6206,0,0,5870.0,4.0,4.0
6207,western-australia,australia,-31.9505,115.8605,2020-02-15,0,-4,6207,0,0,5871.0,0.0,-4.0
6208,,austria,47.5162,14.5501,2020-02-15,0,0,6208,0,0,5872.0,0.0,0.0
6209,,azerbaijan,40.1431,47.5769,2020-02-15,0,0,6209,0,0,5873.0,0.0,0.0
6210,,bahamas,25.0343,-77.3963,2020-02-15,0,0,6210,0,0,5874.0,0.0,0.0
6211,,bahrain,26.0275,50.55,2020-02-15,0,0,6211,0,0,5875.0,0.0,0.0
6212,,bangladesh,23.685,90.3563,2020-02-15,0,0,6212,0,0,5876.0,0.0,0.0
6213,,barbados,13.1939,-59.5432,2020-02-15,0,0,6213,0,0,5877.0,0.0,0.0
6214,,belarus,53.7098,27.9534,2020-02-15,0,0,6214,0,0,5878.0,0.0,0.0
6215,,belgium,50.8333,4.0,2020-02-15,1,0,6215,0,0,5879.0,0.0,0.0
6429,,belize,13.1939,-59.5432,2020-02-15,0,0,6429,0,0,5880.0,0.0,0.0
6216,,benin,9.3077,2.3158,2020-02-15,0,0,6216,0,0,5881.0,0.0,0.0
6217,,bhutan,27.5142,90.4336,2020-02-15,0,0,6217,0,0,5882.0,0.0,0.0
6218,,bolivia,-16.2902,-63.5887,2020-02-15,0,0,6218,0,0,5883.0,0.0,0.0
