index_x,state,country,lat,long,date,confirmed,confirmed_new,index_y,deaths,deaths_new,index,recovered,recovered_new
1032,,afghanistan,33.0,65.0,2020-01-26,0,0,1032,0,0,976.0,0.0,0.0
1033,,albania,41.1533,20.1683,2020-01-26,0,0,1033,0,0,977.0,0.0,0.0
1034,,algeria,28.0339,1.6596,2020-01-26,0,0,1034,0,0,978.0,0.0,0.0
1035,,andorra,42.5063,1.5218,2020-01-26,0,0,1035,0,0,979.0,0.0,0.0
1036,,angola,-11.2027,17.8739,2020-01-26,0,0,1036,0,0,980.0,0.0,0.0
1037,,antigua-and-barbuda,17.0608,-61.7964,2020-01-26,0,0,1037,0,0,981.0,0.0,0.0
1038,,argentina,-38.4161,-63.6167,2020-01-26,0,0,1038,0,0,982.0,0.0,0.0
1039,,armenia,40.0691,45.0382,2020-01-26,0,0,1039,0,0,983.0,0.0,0.0
1040,australian-capital-territory,australia,-35.4735,149.0124,2020-01-26,0,0,1040,0,0,984.0,0.0,0.0
1041,new-south-wales,australia,-33.8688,151.2093,2020-01-26,3,3,1041,0,0,985.0,0.0,0.0
1042,northern-territory,australia,-12.4634,130.8456,2020-01-26,0,0,1042,0,0,986.0,0.0,0.0
1043,queensland,australia,-28.0167,153.4,2020-01-26,0,0,1043,0,0,987.0,0.0,0.0
1044,south-australia,australia,-34.9285,138.6007,2020-01-26,0,0,1044,0,0,988.0,0.0,0.0
1045,tasmania,australia,-41.4545,145.9707,2020-01-26,0,0,1045,0,0,989.0,0.0,0.0
1046,victoria,australia,-37.8136,144.9631,2020-01-26,1,1,1046,0,0,990.0,0.0,0.0
1047,western-australia,australia,-31.9505,115.8605,2020-01-26,0,0,1047,0,0,991.0,0.0,0.0
1048,,austria,47.5162,14.5501,2020-01-26,0,0,1048,0,0,992.0,0.0,0.0
1049,,azerbaijan,40.1431,47.5769,2020-01-26,0,0,1049,0,0,993.0,0.0,0.0
1050,,bahamas,25.0343,-77.3963,2020-01-26,0,0,1050,0,0,994.0,0.0,0.0
1051,,bahrain,26.0275,50.55,2020-01-26,0,0,1051,0,0,995.0,0.0,0.0
1052,,bangladesh,23.685,90.3563,2020-01-26,0,0,1052,0,0,996.0,0.0,0.0
1053,,barbados,13.1939,-59.5432,2020-01-26,0,0,1053,0,0,997.0,0.0,0.0
1054,,belarus,53.7098,27.9534,2020-01-26,0,0,1054,0,0,998.0,0.0,0.0
1055,,belgium,50.8333,4.0,2020-01-26,0,0,1055,0,0,999.0,0.0,0.0
1269,,belize,13.1939,-59.5432,2020-01-26,0,0,1269,0,0,1000.0,0.0,0.0
1056,,benin,9.3077,2.3158,2020-01-26,0,0,1056,0,0,1001.0,0.0,0.0
1057,,bhutan,27.5142,90.4336,2020-01-26,0,0,1057,0,0,1002.0,0.0,0.0
1058,,bolivia,-16.2902,-63.5887,2020-01-26,0,0,1058,0,0,1003.0,0.0,0.0
1059,,bosnia-and-herzegovina,43.9159,17.6791,2020-01-26,0,0,1059,0,0,1004.0,0.0,0.0
1285,,botswana,-22.3285,24.6849,2020-01-26,0,0,1285,0,0,1215.0,0.0,0.0
1060,,brazil,-14.235,-51.9253,2020-01-26,0,0,1060,0,0,1005.0,0.0,0.0
1061,,brunei,4.5353,114.7277,2020-01-26,0,0,1061,0,0,1006.0,0.0,0.0
1062,,bulgaria,42.7339,25.4858,2020-01-26,0,0,1062,0,0,1007.0,0.0,0.0
1063,,burkina-faso,12.2383,-1.5616,2020-01-26,0,0,1063,0,0,1008.0,0.0,0.0
1280,,burma,21.9162,95.956,2020-01-26,0,0,1280,0,0,1210.0,0.0,0.0
1286,,burundi,-3.3731,29.9189,2020-01-26,0,0,1286,0,0,1216.0,0.0,0.0
1064,,cabo-verde,16.5388,-23.0418,2020-01-26,0,0,1064,0,0,1009.0,0.0,0.0
1065,,cambodia,11.55,104.9167,2020-01-26,0,0,1065,0,0,1010.0,0.0,0.0
1066,,cameroon,3.8480000000000003,11.5021,2020-01-26,0,0,1066,0,0,1011.0,0.0,0.0
1067,alberta,canada,53.9333,-116.5765,2020-01-26,0,0,1067,0,0,0.0,0.0,0.0
1068,british-columbia,canada,49.2827,-123.1207,2020-01-26,0,0,1068,0,0,0.0,0.0,0.0
1263,diamond-princess,canada,0.0,0.0,2020-01-26,0,0,1263,0,0,0.0,0.0,0.0
1069,grand-princess,canada,37.6489,-122.6655,2020-01-26,0,0,1069,0,0,0.0,0.0,0.0
1070,manitoba,canada,53.7609,-98.8139,2020-01-26,0,0,1070,0,0,0.0,0.0,0.0
1071,new-brunswick,canada,46.5653,-66.4619,2020-01-26,0,0,1071,0,0,0.0,0.0,0.0
1072,newfoundland-and-labrador,canada,53.1355,-57.6604,2020-01-26,0,0,1072,0,0,0.0,0.0,0.0
1277,northwest-territories,canada,64.8255,-124.8457,2020-01-26,0,0,1277,0,0,0.0,0.0,0.0
1073,nova-scotia,canada,44.681999999999995,-63.7443,2020-01-26,0,0,1073,0,0,0.0,0.0,0.0
1074,ontario,canada,51.2538,-85.3232,2020-01-26,1,1,1074,0,0,0.0,0.0,0.0
1075,prince-edward-island,canada,46.5107,-63.4168,2020-01-26,0,0,1075,0,0,0.0,0.0,0.0
1076,quebec,canada,52.9399,-73.5491,2020-01-26,0,0,1076,0,0,0.0,0.0,0.0
1270,recovered,canada,0.0,0.0,2020-01-26,0,0,1270,0,0,0.0,0.0,0.0
1077,saskatchewan,canada,52.9399,-106.4509,2020-01-26,0,0,1077,0,0,0.0,0.0,0.0
1278,yukon,canada,64.2823,-135.0,2020-01-26,0,0,1278,0,0,0.0,0.0,0.0
1078,,central-african-republic,6.6111,20.9394,2020-01-26,0,0,1078,0,0,1013.0,0.0,0.0
1079,,chad,15.4542,18.7322,2020-01-26,0,0,1079,0,0,1014.0,0.0,0.0
1080,,chile,-35.6751,-71.543,2020-01-26,0,0,1080,0,0,1015.0,0.0,0.0
1081,anhui,china,31.8257,117.2264,2020-01-26,60,21,1081,0,0,1016.0,0.0,0.0
1082,beijing,china,40.1824,116.4142,2020-01-26,68,27,1082,0,0,1017.0,2.0,0.0
1083,chongqing,china,30.0572,107.874,2020-01-26,75,18,1083,0,0,1018.0,0.0,0.0
1084,fujian,china,26.0789,117.9874,2020-01-26,35,17,1084,0,0,1019.0,0.0,0.0
1085,gansu,china,37.8099,101.0583,2020-01-26,7,3,1085,0,0,1020.0,0.0,0.0
1086,guangdong,china,23.3417,113.4244,2020-01-26,111,33,1086,0,0,1021.0,2.0,0.0
1087,guangxi,china,23.8298,108.7881,2020-01-26,36,13,1087,0,0,1022.0,0.0,0.0
1088,guizhou,china,26.8154,106.8748,2020-01-26,5,1,1088,0,0,1023.0,0.0,0.0
1089,hainan,china,19.1959,109.7453,2020-01-26,22,3,1089,0,0,1024.0,0.0,0.0
1090,hebei,china,39.549,116.1306,2020-01-26,13,5,1090,1,0,1025.0,0.0,0.0
1091,heilongjiang,china,47.861999999999995,127.7615,2020-01-26,15,6,1091,1,0,1026.0,0.0,0.0
1092,henan,china,33.882,113.61399999999999,2020-01-26,83,51,1092,1,1,1027.0,0.0,0.0
1093,hong-kong,china,22.3,114.2,2020-01-26,8,3,1093,0,0,1028.0,0.0,0.0
1094,hubei,china,30.9756,112.2707,2020-01-26,1058,297,1094,52,12,1029.0,42.0,10.0
1095,hunan,china,27.6104,111.7088,2020-01-26,69,26,1095,0,0,1030.0,0.0,0.0
1096,inner-mongolia,china,44.0935,113.9448,2020-01-26,7,0,1096,0,0,1031.0,0.0,0.0
1097,jiangsu,china,32.9711,119.455,2020-01-26,33,15,1097,0,0,1032.0,1.0,0.0
1098,jiangxi,china,27.614,115.7221,2020-01-26,36,18,1098,0,0,1033.0,0.0,0.0
1099,jilin,china,43.6661,126.1923,2020-01-26,4,0,1099,0,0,1034.0,0.0,0.0
1100,liaoning,china,41.2956,122.6085,2020-01-26,21,4,1100,0,0,1035.0,0.0,0.0
1101,macau,china,22.1667,113.55,2020-01-26,5,3,1101,0,0,1036.0,0.0,0.0
1102,ningxia,china,37.2692,106.1655,2020-01-26,4,1,1102,0,0,1037.0,0.0,0.0
1103,qinghai,china,35.7452,95.9956,2020-01-26,1,0,1103,0,0,1038.0,0.0,0.0
1104,shaanxi,china,35.1917,108.8701,2020-01-26,22,7,1104,0,0,1039.0,0.0,0.0
1105,shandong,china,36.3427,118.1498,2020-01-26,46,19,1105,0,0,1040.0,0.0,0.0
1106,shanghai,china,31.201999999999998,121.4491,2020-01-26,40,7,1106,1,1,1041.0,1.0,0.0
1107,shanxi,china,37.5777,112.2922,2020-01-26,9,3,1107,0,0,1042.0,0.0,0.0
1108,sichuan,china,30.6171,102.7103,2020-01-26,44,16,1108,0,0,1043.0,0.0,0.0
1109,tianjin,china,39.3054,117.323,2020-01-26,14,4,1109,0,0,1044.0,0.0,0.0
1110,tibet,china,31.6927,88.0924,2020-01-26,0,0,1110,0,0,1045.0,0.0,0.0
1111,xinjiang,china,41.1129,85.2401,2020-01-26,4,1,1111,0,0,1046.0,0.0,0.0
1112,yunnan,china,24.974,101.48700000000001,2020-01-26,16,5,1112,0,0,1047.0,0.0,0.0
1113,zhejiang,china,29.1832,120.0934,2020-01-26,104,42,1113,0,0,1048.0,1.0,0.0
1114,,colombia,4.5709,-74.2973,2020-01-26,0,0,1114,0,0,1049.0,0.0,0.0
1115,,congo-brazzaville,-4.0383,21.7587,2020-01-26,0,0,1115,0,0,1050.0,0.0,0.0
1116,,congo-kinshasa,-4.0383,21.7587,2020-01-26,0,0,1116,0,0,1051.0,0.0,0.0
1117,,costa-rica,9.7489,-83.7534,2020-01-26,0,0,1117,0,0,1052.0,0.0,0.0
1118,,cote-d-ivoire,7.54,-5.5471,2020-01-26,0,0,1118,0,0,1053.0,0.0,0.0
1119,,croatia,45.1,15.2,2020-01-26,0,0,1119,0,0,1054.0,0.0,0.0
1121,,cuba,22.0,-80.0,2020-01-26,0,0,1121,0,0,1056.0,0.0,0.0
1122,,cyprus,35.1264,33.4299,2020-01-26,0,0,1122,0,0,1057.0,0.0,0.0
1123,,czechia,49.8175,15.472999999999999,2020-01-26,0,0,1123,0,0,1058.0,0.0,0.0
1126,,denmark,56.2639,9.5018,2020-01-26,0,0,1126,0,0,1061.0,0.0,0.0
1124,faroe-islands,denmark,61.8926,-6.9118,2020-01-26,0,0,1124,0,0,1059.0,0.0,0.0
1125,greenland,denmark,71.7069,-42.6043,2020-01-26,0,0,1125,0,0,1060.0,0.0,0.0
1120,,diamond-princess,0.0,0.0,2020-01-26,0,0,1120,0,0,1055.0,0.0,0.0
1127,,djibouti,11.8251,42.5903,2020-01-26,0,0,1127,0,0,1062.0,0.0,0.0
1264,,dominica,15.415,-61.371,2020-01-26,0,0,1264,0,0,1063.0,0.0,0.0
1128,,dominican-republic,18.7357,-70.1627,2020-01-26,0,0,1128,0,0,1064.0,0.0,0.0
1129,,ecuador,-1.8312,-78.1834,2020-01-26,0,0,1129,0,0,1065.0,0.0,0.0
1130,,egypt,26.0,30.0,2020-01-26,0,0,1130,0,0,1066.0,0.0,0.0
1131,,el-salvador,13.7942,-88.8965,2020-01-26,0,0,1131,0,0,1067.0,0.0,0.0
1132,,equatorial-guinea,1.5,10.0,2020-01-26,0,0,1132,0,0,1068.0,0.0,0.0
1133,,eritrea,15.1794,39.7823,2020-01-26,0,0,1133,0,0,1069.0,0.0,0.0
1134,,estonia,58.5953,25.0136,2020-01-26,0,0,1134,0,0,1070.0,0.0,0.0
1135,,eswatini,-26.5225,31.4659,2020-01-26,0,0,1135,0,0,1071.0,0.0,0.0
1136,,ethiopia,9.145,40.4897,2020-01-26,0,0,1136,0,0,1072.0,0.0,0.0
1137,,fiji,-17.7134,178.065,2020-01-26,0,0,1137,0,0,1073.0,0.0,0.0
1138,,finland,64.0,26.0,2020-01-26,0,0,1138,0,0,1074.0,0.0,0.0
1148,,france,46.2276,2.2137,2020-01-26,3,0,1148,0,0,1084.0,0.0,0.0
1139,french-guiana,france,3.9339,-53.1258,2020-01-26,0,0,1139,0,0,1075.0,0.0,0.0
1140,french-polynesia,france,-17.6797,149.4068,2020-01-26,0,0,1140,0,0,1076.0,0.0,0.0
1141,guadeloupe,france,16.25,-61.5833,2020-01-26,0,0,1141,0,0,1077.0,0.0,0.0
1147,martinique,france,14.6415,-61.0242,2020-01-26,0,0,1147,0,0,1078.0,0.0,0.0
1142,mayotte,france,-12.8275,45.1662,2020-01-26,0,0,1142,0,0,1079.0,0.0,0.0
1143,new-caledonia,france,-20.9043,165.618,2020-01-26,0,0,1143,0,0,1080.0,0.0,0.0
1144,reunion,france,-21.1351,55.2471,2020-01-26,0,0,1144,0,0,1081.0,0.0,0.0
1145,saint-barthelemy,france,17.9,-62.8333,2020-01-26,0,0,1145,0,0,1082.0,0.0,0.0
1146,st-martin,france,18.0708,-63.0501,2020-01-26,0,0,1146,0,0,1083.0,0.0,0.0
1149,,gabon,-0.8037,11.6094,2020-01-26,0,0,1149,0,0,1085.0,0.0,0.0
1150,,gambia,13.4432,-15.3101,2020-01-26,0,0,1150,0,0,1086.0,0.0,0.0
1151,,georgia,42.3154,43.3569,2020-01-26,0,0,1151,0,0,1087.0,0.0,0.0
1152,,germany,51.0,9.0,2020-01-26,0,0,1152,0,0,1088.0,0.0,0.0
1153,,ghana,7.9465,-1.0232,2020-01-26,0,0,1153,0,0,1089.0,0.0,0.0
1154,,greece,39.0742,21.8243,2020-01-26,0,0,1154,0,0,1091.0,0.0,0.0
1265,,grenada,12.1165,-61.678999999999995,2020-01-26,0,0,1265,0,0,1090.0,0.0,0.0
1155,,guatemala,15.7835,-90.2308,2020-01-26,0,0,1155,0,0,1092.0,0.0,0.0
1156,,guinea,9.9456,-9.6966,2020-01-26,0,0,1156,0,0,1093.0,0.0,0.0
1274,,guinea-bissau,11.8037,-15.1804,2020-01-26,0,0,1274,0,0,1094.0,0.0,0.0
1157,,guyana,5.0,-58.75,2020-01-26,0,0,1157,0,0,1095.0,0.0,0.0
