index_x,state,country,lat,long,date,confirmed,confirmed_new,index_y,deaths,deaths_new,index,recovered,recovered_new
5676,,afghanistan,33.0,65.0,2020-02-13,0,0,5676,0,0,5368.0,0.0,0.0
5677,,albania,41.1533,20.1683,2020-02-13,0,0,5677,0,0,5369.0,0.0,0.0
5678,,algeria,28.0339,1.6596,2020-02-13,0,0,5678,0,0,5370.0,0.0,0.0
5679,,andorra,42.5063,1.5218,2020-02-13,0,0,5679,0,0,5371.0,0.0,0.0
5680,,angola,-11.2027,17.8739,2020-02-13,0,0,5680,0,0,5372.0,0.0,0.0
5681,,antigua-and-barbuda,17.0608,-61.7964,2020-02-13,0,0,5681,0,0,5373.0,0.0,0.0
5682,,argentina,-38.4161,-63.6167,2020-02-13,0,0,5682,0,0,5374.0,0.0,0.0
5683,,armenia,40.0691,45.0382,2020-02-13,0,0,5683,0,0,5375.0,0.0,0.0
5684,australian-capital-territory,australia,-35.4735,149.0124,2020-02-13,0,0,5684,0,0,5376.0,0.0,0.0
5685,new-south-wales,australia,-33.8688,151.2093,2020-02-13,4,4,5685,0,0,5377.0,4.0,4.0
5686,northern-territory,australia,-12.4634,130.8456,2020-02-13,0,-4,5686,0,0,5378.0,0.0,-4.0
5687,queensland,australia,-28.0167,153.4,2020-02-13,5,5,5687,0,0,5379.0,0.0,0.0
5688,south-australia,australia,-34.9285,138.6007,2020-02-13,2,-3,5688,0,0,5380.0,0.0,0.0
5689,tasmania,australia,-41.4545,145.9707,2020-02-13,0,-2,5689,0,0,5381.0,0.0,0.0
5690,victoria,australia,-37.8136,144.9631,2020-02-13,4,4,5690,0,0,5382.0,4.0,4.0
5691,western-australia,australia,-31.9505,115.8605,2020-02-13,0,-4,5691,0,0,5383.0,0.0,-4.0
5692,,austria,47.5162,14.5501,2020-02-13,0,0,5692,0,0,5384.0,0.0,0.0
5693,,azerbaijan,40.1431,47.5769,2020-02-13,0,0,5693,0,0,5385.0,0.0,0.0
5694,,bahamas,25.0343,-77.3963,2020-02-13,0,0,5694,0,0,5386.0,0.0,0.0
5695,,bahrain,26.0275,50.55,2020-02-13,0,0,5695,0,0,5387.0,0.0,0.0
5696,,bangladesh,23.685,90.3563,2020-02-13,0,0,5696,0,0,5388.0,0.0,0.0
5697,,barbados,13.1939,-59.5432,2020-02-13,0,0,5697,0,0,5389.0,0.0,0.0
5698,,belarus,53.7098,27.9534,2020-02-13,0,0,5698,0,0,5390.0,0.0,0.0
5699,,belgium,50.8333,4.0,2020-02-13,1,0,5699,0,0,5391.0,0.0,0.0
5913,,belize,13.1939,-59.5432,2020-02-13,0,0,5913,0,0,5392.0,0.0,0.0
5700,,benin,9.3077,2.3158,2020-02-13,0,0,5700,0,0,5393.0,0.0,0.0
5701,,bhutan,27.5142,90.4336,2020-02-13,0,0,5701,0,0,5394.0,0.0,0.0
5702,,bolivia,-16.2902,-63.5887,2020-02-13,0,0,5702,0,0,5395.0,0.0,0.0
5703,,bosnia-and-herzegovina,43.9159,17.6791,2020-02-13,0,0,5703,0,0,5396.0,0.0,0.0
5929,,botswana,-22.3285,24.6849,2020-02-13,0,0,5929,0,0,5607.0,0.0,0.0
5704,,brazil,-14.235,-51.9253,2020-02-13,0,0,5704,0,0,5397.0,0.0,0.0
5705,,brunei,4.5353,114.7277,2020-02-13,0,0,5705,0,0,5398.0,0.0,0.0
5706,,bulgaria,42.7339,25.4858,2020-02-13,0,0,5706,0,0,5399.0,0.0,0.0
5707,,burkina-faso,12.2383,-1.5616,2020-02-13,0,0,5707,0,0,5400.0,0.0,0.0
