index_x,state,country,lat,long,date,confirmed,confirmed_new,index_y,deaths,deaths_new,index,recovered,recovered_new
1290,,afghanistan,33.0,65.0,2020-01-27,0,0,1290,0,0,1220.0,0.0,0.0
1291,,albania,41.1533,20.1683,2020-01-27,0,0,1291,0,0,1221.0,0.0,0.0
1292,,algeria,28.0339,1.6596,2020-01-27,0,0,1292,0,0,1222.0,0.0,0.0
1293,,andorra,42.5063,1.5218,2020-01-27,0,0,1293,0,0,1223.0,0.0,0.0
1294,,angola,-11.2027,17.8739,2020-01-27,0,0,1294,0,0,1224.0,0.0,0.0
1295,,antigua-and-barbuda,17.0608,-61.7964,2020-01-27,0,0,1295,0,0,1225.0,0.0,0.0
1296,,argentina,-38.4161,-63.6167,2020-01-27,0,0,1296,0,0,1226.0,0.0,0.0
1297,,armenia,40.0691,45.0382,2020-01-27,0,0,1297,0,0,1227.0,0.0,0.0
1298,australian-capital-territory,australia,-35.4735,149.0124,2020-01-27,0,0,1298,0,0,1228.0,0.0,0.0
1299,new-south-wales,australia,-33.8688,151.2093,2020-01-27,4,1,1299,0,0,1229.0,0.0,0.0
1300,northern-territory,australia,-12.4634,130.8456,2020-01-27,0,0,1300,0,0,1230.0,0.0,0.0
1301,queensland,australia,-28.0167,153.4,2020-01-27,0,0,1301,0,0,1231.0,0.0,0.0
1302,south-australia,australia,-34.9285,138.6007,2020-01-27,0,0,1302,0,0,1232.0,0.0,0.0
1303,tasmania,australia,-41.4545,145.9707,2020-01-27,0,0,1303,0,0,1233.0,0.0,0.0
1304,victoria,australia,-37.8136,144.9631,2020-01-27,1,0,1304,0,0,1234.0,0.0,0.0
1305,western-australia,australia,-31.9505,115.8605,2020-01-27,0,0,1305,0,0,1235.0,0.0,0.0
1306,,austria,47.5162,14.5501,2020-01-27,0,0,1306,0,0,1236.0,0.0,0.0
1307,,azerbaijan,40.1431,47.5769,2020-01-27,0,0,1307,0,0,1237.0,0.0,0.0
1308,,bahamas,25.0343,-77.3963,2020-01-27,0,0,1308,0,0,1238.0,0.0,0.0
1309,,bahrain,26.0275,50.55,2020-01-27,0,0,1309,0,0,1239.0,0.0,0.0
1310,,bangladesh,23.685,90.3563,2020-01-27,0,0,1310,0,0,1240.0,0.0,0.0
1311,,barbados,13.1939,-59.5432,2020-01-27,0,0,1311,0,0,1241.0,0.0,0.0
1312,,belarus,53.7098,27.9534,2020-01-27,0,0,1312,0,0,1242.0,0.0,0.0
1313,,belgium,50.8333,4.0,2020-01-27,0,0,1313,0,0,1243.0,0.0,0.0
