index_x,state,country,lat,long,date,confirmed,confirmed_new,index_y,deaths,deaths_new,index,recovered,recovered_new
2838,,afghanistan,33.0,65.0,2020-02-02,0,0,2838,0,0,2684.0,0.0,0.0
2839,,albania,41.1533,20.1683,2020-02-02,0,0,2839,0,0,2685.0,0.0,0.0
2840,,algeria,28.0339,1.6596,2020-02-02,0,0,2840,0,0,2686.0,0.0,0.0
2841,,andorra,42.5063,1.5218,2020-02-02,0,0,2841,0,0,2687.0,0.0,0.0
2842,,angola,-11.2027,17.8739,2020-02-02,0,0,2842,0,0,2688.0,0.0,0.0
2843,,antigua-and-barbuda,17.0608,-61.7964,2020-02-02,0,0,2843,0,0,2689.0,0.0,0.0
2844,,argentina,-38.4161,-63.6167,2020-02-02,0,0,2844,0,0,2690.0,0.0,0.0
2845,,armenia,40.0691,45.0382,2020-02-02,0,0,2845,0,0,2691.0,0.0,0.0
2846,australian-capital-territory,australia,-35.4735,149.0124,2020-02-02,0,0,2846,0,0,2692.0,0.0,0.0
2847,new-south-wales,australia,-33.8688,151.2093,2020-02-02,4,4,2847,0,0,2693.0,2.0,2.0
2848,northern-territory,australia,-12.4634,130.8456,2020-02-02,0,-4,2848,0,0,2694.0,0.0,-2.0
2849,queensland,australia,-28.0167,153.4,2020-02-02,2,2,2849,0,0,2695.0,0.0,0.0
2850,south-australia,australia,-34.9285,138.6007,2020-02-02,2,0,2850,0,0,2696.0,0.0,0.0
2851,tasmania,australia,-41.4545,145.9707,2020-02-02,0,-2,2851,0,0,2697.0,0.0,0.0
2852,victoria,australia,-37.8136,144.9631,2020-02-02,4,4,2852,0,0,2698.0,0.0,0.0
2853,western-australia,australia,-31.9505,115.8605,2020-02-02,0,-4,2853,0,0,2699.0,0.0,0.0
2854,,austria,47.5162,14.5501,2020-02-02,0,0,2854,0,0,2700.0,0.0,0.0
2855,,azerbaijan,40.1431,47.5769,2020-02-02,0,0,2855,0,0,2701.0,0.0,0.0
2856,,bahamas,25.0343,-77.3963,2020-02-02,0,0,2856,0,0,2702.0,0.0,0.0
2857,,bahrain,26.0275,50.55,2020-02-02,0,0,2857,0,0,2703.0,0.0,0.0
