date,country,state,lat,long,UID,iso2,iso3,code3,FIPS,region,Combined_Key,confirmed,confirmed_new,deaths,deaths_new
2020-01-22,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-01-23,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-01-24,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-01-25,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-01-26,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-01-27,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-01-28,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-01-29,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-01-30,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-01-31,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-01,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-02,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-03,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-04,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-05,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-06,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-07,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-08,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-09,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-10,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-11,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-12,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-13,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-14,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-15,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-16,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-17,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-18,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-19,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-20,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-21,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-22,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-23,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-24,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-25,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-26,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-27,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-28,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-02-29,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-03-01,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-03-02,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-03-03,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-03-04,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-03-05,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-03-06,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-03-07,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-03-08,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-03-09,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-03-10,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-03-11,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-03-12,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-03-13,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",0,0,0.0,0.0
2020-03-14,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",1,1,0.0,0.0
2020-03-15,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",2,1,0.0,0.0
2020-03-16,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",4,2,0.0,0.0
2020-03-17,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",7,3,0.0,0.0
2020-03-18,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",11,4,0.0,0.0
2020-03-19,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",18,7,0.0,0.0
2020-03-20,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",29,11,0.0,0.0
2020-03-21,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",29,0,0.0,0.0
2020-03-22,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",54,25,1.0,1.0
2020-03-23,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",61,7,2.0,1.0
2020-03-24,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",88,27,2.0,0.0
2020-03-25,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",116,28,2.0,0.0
2020-03-26,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",138,22,2.0,0.0
2020-03-27,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",189,51,2.0,0.0
2020-03-28,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",228,39,2.0,0.0
2020-03-29,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",276,48,2.0,0.0
2020-03-30,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",330,54,3.0,1.0
2020-03-31,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",393,63,7.0,4.0
2020-04-01,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",469,76,11.0,4.0
2020-04-02,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",539,70,13.0,2.0
2020-04-03,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",679,140,18.0,5.0
2020-04-04,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",726,47,26.0,8.0
2020-04-05,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",751,25,29.0,3.0
2020-04-06,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",882,131,31.0,2.0
2020-04-07,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",1045,163,48.0,17.0
2020-04-08,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",1045,0,48.0,0.0
2020-04-09,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",1471,426,75.0,27.0
2020-04-10,US,Connecticut,41.80283011,-72.73103891,84009003.0,US,USA,840,9003.0,Hartford,"Hartford, Connecticut, US",1615,144,88.0,13.0
