date,country,state,lat,long,confirmed,deaths,recovered,confirmed_new,deaths_new,recovered_new
2020-03-20,bosnia-and-herzegovina,,43.9159,17.6791,89,0,2.0,26,0,0.0
2020-03-21,bosnia-and-herzegovina,,43.9159,17.6791,93,1,2.0,4,1,0.0
2020-03-22,bosnia-and-herzegovina,,43.9159,17.6791,126,1,2.0,33,0,0.0
2020-03-23,bosnia-and-herzegovina,,43.9159,17.6791,136,1,2.0,10,0,0.0
2020-03-24,bosnia-and-herzegovina,,43.9159,17.6791,166,3,2.0,30,2,0.0
2020-03-25,bosnia-and-herzegovina,,43.9159,17.6791,176,3,2.0,10,0,0.0
2020-03-26,bosnia-and-herzegovina,,43.9159,17.6791,191,3,2.0,15,0,0.0
2020-03-27,bosnia-and-herzegovina,,43.9159,17.6791,237,4,5.0,46,1,3.0
2020-03-28,bosnia-and-herzegovina,,43.9159,17.6791,258,5,5.0,21,1,0.0
2020-03-29,bosnia-and-herzegovina,,43.9159,17.6791,323,6,8.0,65,1,3.0
2020-03-30,bosnia-and-herzegovina,,43.9159,17.6791,368,10,17.0,45,4,9.0
2020-03-31,bosnia-and-herzegovina,,43.9159,17.6791,420,13,17.0,52,3,0.0
2020-04-01,bosnia-and-herzegovina,,43.9159,17.6791,459,13,19.0,39,0,2.0
2020-04-02,bosnia-and-herzegovina,,43.9159,17.6791,533,16,20.0,74,3,1.0
2020-04-03,bosnia-and-herzegovina,,43.9159,17.6791,579,17,27.0,46,1,7.0
2020-04-04,bosnia-and-herzegovina,,43.9159,17.6791,624,21,30.0,45,4,3.0
2020-04-05,bosnia-and-herzegovina,,43.9159,17.6791,654,23,30.0,30,2,0.0
2020-04-06,bosnia-and-herzegovina,,43.9159,17.6791,674,29,47.0,20,6,17.0
