index_x,state,country,lat,long,date,confirmed,confirmed_new,index_y,deaths,deaths_new,index,recovered,recovered_new
12345,channel-islands,united-kingdom,49.3723,-2.3644,2020-03-09,0,0,12345,0,0,11687.0,0.0,0.0
12603,channel-islands,united-kingdom,49.3723,-2.3644,2020-03-10,1,1,12603,0,0,11931.0,0.0,0.0
12861,channel-islands,united-kingdom,49.3723,-2.3644,2020-03-11,2,1,12861,0,0,12175.0,0.0,0.0
13119,channel-islands,united-kingdom,49.3723,-2.3644,2020-03-12,2,0,13119,0,0,12419.0,0.0,0.0
13377,channel-islands,united-kingdom,49.3723,-2.3644,2020-03-13,2,0,13377,0,0,12663.0,0.0,0.0
13635,channel-islands,united-kingdom,49.3723,-2.3644,2020-03-14,2,0,13635,0,0,12907.0,0.0,0.0
13893,channel-islands,united-kingdom,49.3723,-2.3644,2020-03-15,3,1,13893,0,0,13151.0,0.0,0.0
14151,channel-islands,united-kingdom,49.3723,-2.3644,2020-03-16,6,3,14151,0,0,13395.0,0.0,0.0
14409,channel-islands,united-kingdom,49.3723,-2.3644,2020-03-17,6,0,14409,0,0,13639.0,0.0,0.0
14667,channel-islands,united-kingdom,49.3723,-2.3644,2020-03-18,6,0,14667,0,0,13883.0,0.0,0.0
14925,channel-islands,united-kingdom,49.3723,-2.3644,2020-03-19,11,5,14925,0,0,14127.0,0.0,0.0
15183,channel-islands,united-kingdom,49.3723,-2.3644,2020-03-20,14,3,15183,0,0,14371.0,0.0,0.0
15441,channel-islands,united-kingdom,49.3723,-2.3644,2020-03-21,32,18,15441,0,0,14615.0,0.0,0.0
15699,channel-islands,united-kingdom,49.3723,-2.3644,2020-03-22,32,0,15699,0,0,14859.0,0.0,0.0
15957,channel-islands,united-kingdom,49.3723,-2.3644,2020-03-23,36,4,15957,0,0,15103.0,0.0,0.0
16215,channel-islands,united-kingdom,49.3723,-2.3644,2020-03-24,36,0,16215,0,0,15347.0,0.0,0.0
16473,channel-islands,united-kingdom,49.3723,-2.3644,2020-03-25,46,10,16473,0,0,15591.0,0.0,0.0
16731,channel-islands,united-kingdom,49.3723,-2.3644,2020-03-26,66,20,16731,1,1,15835.0,0.0,0.0
16989,channel-islands,united-kingdom,49.3723,-2.3644,2020-03-27,88,22,16989,1,0,16079.0,0.0,0.0
17247,channel-islands,united-kingdom,49.3723,-2.3644,2020-03-28,97,9,17247,1,0,16323.0,0.0,0.0
17505,channel-islands,united-kingdom,49.3723,-2.3644,2020-03-29,108,11,17505,2,1,16567.0,0.0,0.0
17763,channel-islands,united-kingdom,49.3723,-2.3644,2020-03-30,141,33,17763,2,0,16811.0,0.0,0.0
18021,channel-islands,united-kingdom,49.3723,-2.3644,2020-03-31,141,0,18021,3,1,17055.0,0.0,0.0
18279,channel-islands,united-kingdom,49.3723,-2.3644,2020-04-01,172,31,18279,3,0,17299.0,0.0,0.0
18537,channel-islands,united-kingdom,49.3723,-2.3644,2020-04-02,193,21,18537,3,0,17543.0,0.0,0.0
