date,country,state,lat,long,UID,iso2,iso3,code3,FIPS,region,Combined_Key,confirmed,confirmed_new,deaths,deaths_new
2020-01-22,us,alabama,32.93690146,-86.24847739,84001037.0,US,USA,840,1037.0,coosa,"Coosa, Alabama, US",0,0,0.0,0.0
2020-01-23,us,alabama,32.93690146,-86.24847739,84001037.0,US,USA,840,1037.0,coosa,"Coosa, Alabama, US",0,0,0.0,0.0
2020-01-24,us,alabama,32.93690146,-86.24847739,84001037.0,US,USA,840,1037.0,coosa,"Coosa, Alabama, US",0,0,0.0,0.0
2020-01-25,us,alabama,32.93690146,-86.24847739,84001037.0,US,USA,840,1037.0,coosa,"Coosa, Alabama, US",0,0,0.0,0.0
2020-01-26,us,alabama,32.93690146,-86.24847739,84001037.0,US,USA,840,1037.0,coosa,"Coosa, Alabama, US",0,0,0.0,0.0
2020-01-27,us,alabama,32.93690146,-86.24847739,84001037.0,US,USA,840,1037.0,coosa,"Coosa, Alabama, US",0,0,0.0,0.0
2020-01-28,us,alabama,32.93690146,-86.24847739,84001037.0,US,USA,840,1037.0,coosa,"Coosa, Alabama, US",0,0,0.0,0.0
2020-01-29,us,alabama,32.93690146,-86.24847739,84001037.0,US,USA,840,1037.0,coosa,"Coosa, Alabama, US",0,0,0.0,0.0
2020-01-30,us,alabama,32.93690146,-86.24847739,84001037.0,US,USA,840,1037.0,coosa,"Coosa, Alabama, US",0,0,0.0,0.0
2020-01-31,us,alabama,32.93690146,-86.24847739,84001037.0,US,USA,840,1037.0,coosa,"Coosa, Alabama, US",0,0,0.0,0.0
2020-02-01,us,alabama,32.93690146,-86.24847739,84001037.0,US,USA,840,1037.0,coosa,"Coosa, Alabama, US",0,0,0.0,0.0
2020-02-02,us,alabama,32.93690146,-86.24847739,84001037.0,US,USA,840,1037.0,coosa,"Coosa, Alabama, US",0,0,0.0,0.0
2020-02-03,us,alabama,32.93690146,-86.24847739,84001037.0,US,USA,840,1037.0,coosa,"Coosa, Alabama, US",0,0,0.0,0.0
