date,country,state,lat,long,confirmed,confirmed_new,deaths,deaths_new,recovered,recovered_new
2020-01-22,australia,victoria,-37.8136,144.9631,0,0,0,0,0.0,0.0
2020-01-23,australia,victoria,-37.8136,144.9631,0,0,0,0,0.0,0.0
2020-01-24,australia,victoria,-37.8136,144.9631,0,0,0,0,0.0,0.0
2020-01-25,australia,victoria,-37.8136,144.9631,0,0,0,0,0.0,0.0
2020-01-26,australia,victoria,-37.8136,144.9631,1,1,0,0,0.0,0.0
2020-01-27,australia,victoria,-37.8136,144.9631,1,0,0,0,0.0,0.0
2020-01-28,australia,victoria,-37.8136,144.9631,1,0,0,0,0.0,0.0
2020-01-29,australia,victoria,-37.8136,144.9631,1,0,0,0,0.0,0.0
2020-01-30,australia,victoria,-37.8136,144.9631,2,1,0,0,0.0,0.0
2020-01-31,australia,victoria,-37.8136,144.9631,3,1,0,0,0.0,0.0
2020-02-01,australia,victoria,-37.8136,144.9631,4,1,0,0,0.0,0.0
2020-02-02,australia,victoria,-37.8136,144.9631,4,0,0,0,0.0,0.0
2020-02-03,australia,victoria,-37.8136,144.9631,4,0,0,0,0.0,0.0
2020-02-04,australia,victoria,-37.8136,144.9631,4,0,0,0,0.0,0.0
2020-02-05,australia,victoria,-37.8136,144.9631,4,0,0,0,0.0,0.0
2020-02-06,australia,victoria,-37.8136,144.9631,4,0,0,0,0.0,0.0
2020-02-07,australia,victoria,-37.8136,144.9631,4,0,0,0,0.0,0.0
2020-02-08,australia,victoria,-37.8136,144.9631,4,0,0,0,0.0,0.0
2020-02-09,australia,victoria,-37.8136,144.9631,4,0,0,0,0.0,0.0
2020-02-10,australia,victoria,-37.8136,144.9631,4,0,0,0,0.0,0.0
2020-02-11,australia,victoria,-37.8136,144.9631,4,0,0,0,0.0,0.0
2020-02-12,australia,victoria,-37.8136,144.9631,4,0,0,0,0.0,0.0
2020-02-13,australia,victoria,-37.8136,144.9631,4,0,0,0,4.0,4.0
2020-02-14,australia,victoria,-37.8136,144.9631,4,0,0,0,4.0,0.0
2020-02-15,australia,victoria,-37.8136,144.9631,4,0,0,0,4.0,0.0
2020-02-16,australia,victoria,-37.8136,144.9631,4,0,0,0,4.0,0.0
2020-02-17,australia,victoria,-37.8136,144.9631,4,0,0,0,4.0,0.0
2020-02-18,australia,victoria,-37.8136,144.9631,4,0,0,0,4.0,0.0
2020-02-19,australia,victoria,-37.8136,144.9631,4,0,0,0,4.0,0.0
2020-02-20,australia,victoria,-37.8136,144.9631,4,0,0,0,4.0,0.0
2020-02-21,australia,victoria,-37.8136,144.9631,4,0,0,0,4.0,0.0
2020-02-22,australia,victoria,-37.8136,144.9631,4,0,0,0,4.0,0.0
2020-02-23,australia,victoria,-37.8136,144.9631,4,0,0,0,4.0,0.0
2020-02-24,australia,victoria,-37.8136,144.9631,4,0,0,0,4.0,0.0
2020-02-25,australia,victoria,-37.8136,144.9631,4,0,0,0,4.0,0.0
2020-02-26,australia,victoria,-37.8136,144.9631,4,0,0,0,4.0,0.0
2020-02-27,australia,victoria,-37.8136,144.9631,4,0,0,0,4.0,0.0
2020-02-28,australia,victoria,-37.8136,144.9631,4,0,0,0,4.0,0.0
2020-02-29,australia,victoria,-37.8136,144.9631,7,3,0,0,4.0,0.0
2020-03-01,australia,victoria,-37.8136,144.9631,7,0,0,0,4.0,0.0
2020-03-02,australia,victoria,-37.8136,144.9631,9,2,0,0,4.0,0.0
2020-03-03,australia,victoria,-37.8136,144.9631,9,0,0,0,4.0,0.0
2020-03-04,australia,victoria,-37.8136,144.9631,10,1,0,0,4.0,0.0
2020-03-05,australia,victoria,-37.8136,144.9631,10,0,0,0,7.0,3.0
2020-03-06,australia,victoria,-37.8136,144.9631,10,0,0,0,7.0,0.0
2020-03-07,australia,victoria,-37.8136,144.9631,11,1,0,0,7.0,0.0
2020-03-08,australia,victoria,-37.8136,144.9631,11,0,0,0,7.0,0.0
2020-03-09,australia,victoria,-37.8136,144.9631,15,4,0,0,7.0,0.0
2020-03-10,australia,victoria,-37.8136,144.9631,18,3,0,0,7.0,0.0
2020-03-11,australia,victoria,-37.8136,144.9631,21,3,0,0,7.0,0.0
2020-03-12,australia,victoria,-37.8136,144.9631,21,0,0,0,7.0,0.0
2020-03-13,australia,victoria,-37.8136,144.9631,36,15,0,0,8.0,1.0
2020-03-14,australia,victoria,-37.8136,144.9631,49,13,0,0,8.0,0.0
2020-03-15,australia,victoria,-37.8136,144.9631,57,8,0,0,8.0,0.0
2020-03-16,australia,victoria,-37.8136,144.9631,71,14,0,0,8.0,0.0
2020-03-17,australia,victoria,-37.8136,144.9631,94,23,0,0,8.0,0.0
2020-03-18,australia,victoria,-37.8136,144.9631,121,27,0,0,8.0,0.0
2020-03-19,australia,victoria,-37.8136,144.9631,121,0,0,0,8.0,0.0
2020-03-20,australia,victoria,-37.8136,144.9631,121,0,0,0,8.0,0.0
2020-03-21,australia,victoria,-37.8136,144.9631,229,108,0,0,8.0,0.0
2020-03-22,australia,victoria,-37.8136,144.9631,355,126,0,0,70.0,62.0
2020-03-23,australia,victoria,-37.8136,144.9631,355,0,0,0,70.0,0.0
2020-03-24,australia,victoria,-37.8136,144.9631,411,56,0,0,97.0,27.0
2020-03-25,australia,victoria,-37.8136,144.9631,466,55,0,0,97.0,0.0
2020-03-26,australia,victoria,-37.8136,144.9631,520,54,3,3,149.0,52.0
2020-03-27,australia,victoria,-37.8136,144.9631,574,54,3,0,171.0,22.0
2020-03-28,australia,victoria,-37.8136,144.9631,685,111,3,0,191.0,20.0
2020-03-29,australia,victoria,-37.8136,144.9631,769,84,4,1,191.0,0.0
2020-03-30,australia,victoria,-37.8136,144.9631,821,52,4,0,191.0,0.0
2020-03-31,australia,victoria,-37.8136,144.9631,917,96,4,0,291.0,100.0
2020-04-01,australia,victoria,-37.8136,144.9631,968,51,4,0,343.0,52.0
2020-04-02,australia,victoria,-37.8136,144.9631,1036,68,5,1,422.0,79.0
2020-04-03,australia,victoria,-37.8136,144.9631,1085,49,7,2,476.0,54.0
2020-04-04,australia,victoria,-37.8136,144.9631,1115,30,8,1,527.0,51.0
2020-04-05,australia,victoria,-37.8136,144.9631,1135,20,8,0,573.0,46.0
