date,country,state,lat,long,UID,iso2,iso3,code3,FIPS,region,Combined_Key,confirmed,confirmed_new,deaths,deaths_new
2020-01-22,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-01-23,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-01-24,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-01-25,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-01-26,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-01-27,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-01-28,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-01-29,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-01-30,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-01-31,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-01,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-02,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-03,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-04,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-05,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-06,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-07,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-08,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-09,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-10,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-11,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-12,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-13,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-14,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-15,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-16,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-17,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-18,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-19,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-20,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-21,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-22,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-23,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-24,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-25,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-26,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-27,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-28,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-02-29,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-03-01,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-03-02,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-03-03,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-03-04,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",0,0,0,0
2020-03-05,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",2,2,0,0
2020-03-06,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",3,1,0,0
2020-03-07,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",5,2,0,0
2020-03-08,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",5,0,0,0
2020-03-09,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",6,1,0,0
2020-03-10,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",6,0,0,0
2020-03-11,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",7,1,0,0
2020-03-12,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",9,2,0,0
2020-03-13,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",9,0,0,0
2020-03-14,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",11,2,0,0
2020-03-15,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",11,0,0,0
2020-03-16,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",13,2,0,0
2020-03-17,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",16,3,0,0
2020-03-18,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",23,7,0,0
2020-03-19,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",30,7,1,1
2020-03-20,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",55,25,0,-1
2020-03-21,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",68,13,1,1
2020-03-22,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",74,6,1,0
2020-03-23,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",78,4,1,0
2020-03-24,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",134,56,1,0
2020-03-25,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",185,51,1,0
2020-03-26,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",203,18,2,1
2020-03-27,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",229,26,2,0
2020-03-28,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",445,216,2,0
2020-03-29,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",526,81,3,1
2020-03-30,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",563,37,5,2
2020-03-31,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",680,117,6,1
2020-04-01,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",847,167,6,0
2020-04-02,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",955,108,6,0
2020-04-03,US,Texas,29.85864939,-95.39339521,84048201,US,USA,840,48201.0,Harris,"Harris, Texas, US",1106,151,13,7
