date,country,state,lat,long,confirmed,confirmed_new,deaths,deaths_new,recovered,recovered_new
2020-01-22,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-01-23,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-01-24,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-01-25,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-01-26,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-01-27,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-01-28,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-01-29,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-01-30,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-01-31,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-01,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-02,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-03,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-04,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-05,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-06,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-07,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-08,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-09,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-10,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-11,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-12,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-13,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-14,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-15,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-16,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-17,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-18,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-19,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-20,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-21,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-22,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-23,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-24,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-25,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-26,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-27,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-28,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-02-29,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-03-01,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-03-02,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-03-03,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-03-04,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-03-05,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-03-06,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-03-07,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-03-08,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-03-09,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-03-10,france,reunion,-21.1151,55.5364,0,0,0,0,0.0,0.0
2020-03-11,france,reunion,-21.1151,55.5364,1,1,0,0,0.0,0.0
2020-03-12,france,reunion,-21.1151,55.5364,1,0,0,0,0.0,0.0
2020-03-13,france,reunion,-21.1151,55.5364,5,4,0,0,0.0,0.0
2020-03-14,france,reunion,-21.1151,55.5364,6,1,0,0,0.0,0.0
2020-03-15,france,reunion,-21.1151,55.5364,7,1,0,0,0.0,0.0
2020-03-16,france,reunion,-21.1151,55.5364,9,2,0,0,0.0,0.0
2020-03-17,france,reunion,-21.1151,55.5364,9,0,0,0,0.0,0.0
2020-03-18,france,reunion,-21.1151,55.5364,12,3,0,0,0.0,0.0
2020-03-19,france,reunion,-21.1151,55.5364,14,2,0,0,0.0,0.0
2020-03-20,france,reunion,-21.1151,55.5364,28,14,0,0,0.0,0.0
2020-03-21,france,reunion,-21.1151,55.5364,45,17,0,0,0.0,0.0
2020-03-22,france,reunion,-21.1151,55.5364,64,19,0,0,0.0,0.0
2020-03-23,france,reunion,-21.1151,55.5364,71,7,0,0,0.0,0.0
2020-03-24,france,reunion,-21.1151,55.5364,94,23,0,0,1.0,1.0
2020-03-25,france,reunion,-21.1151,55.5364,111,17,0,0,1.0,0.0
2020-03-26,france,reunion,-21.1151,55.5364,135,24,0,0,1.0,0.0
2020-03-27,france,reunion,-21.1151,55.5364,145,10,0,0,1.0,0.0
2020-03-28,france,reunion,-21.1151,55.5364,183,38,0,0,1.0,0.0
2020-03-29,france,reunion,-21.1151,55.5364,183,0,0,0,1.0,0.0
2020-03-30,france,reunion,-21.1151,55.5364,224,41,0,0,1.0,0.0
2020-03-31,france,reunion,-21.1151,55.5364,247,23,0,0,1.0,0.0
2020-04-01,france,reunion,-21.1151,55.5364,281,34,0,0,40.0,39.0
2020-04-02,france,reunion,-21.1151,55.5364,308,27,0,0,40.0,0.0
2020-04-03,france,reunion,-21.1151,55.5364,321,13,0,0,40.0,0.0
2020-04-04,france,reunion,-21.1151,55.5364,334,13,0,0,40.0,0.0
2020-04-05,france,reunion,-21.1151,55.5364,344,10,0,0,40.0,0.0
