date,country,state,lat,long,confirmed,confirmed_new,deaths,deaths_new,recovered,recovered_new
2020-01-22,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-01-23,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-01-24,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-01-25,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-01-26,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-01-27,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-01-28,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-01-29,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-01-30,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-01-31,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-01,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-02,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-03,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-04,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-05,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-06,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-07,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-08,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-09,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-10,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-11,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-12,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-13,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-14,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-15,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-16,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-17,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-18,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-19,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-20,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-21,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-22,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-23,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-24,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-25,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-26,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-27,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-28,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-02-29,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-03-01,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-03-02,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-03-03,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-03-04,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-03-05,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-03-06,france,martinique,14.6415,-61.0242,0,0,0,0,0.0,0.0
2020-03-07,france,martinique,14.6415,-61.0242,2,2,0,0,0.0,0.0
2020-03-08,france,martinique,14.6415,-61.0242,2,0,0,0,0.0,0.0
2020-03-09,france,martinique,14.6415,-61.0242,2,0,0,0,0.0,0.0
2020-03-10,france,martinique,14.6415,-61.0242,2,0,0,0,0.0,0.0
2020-03-11,france,martinique,14.6415,-61.0242,3,1,0,0,0.0,0.0
2020-03-12,france,martinique,14.6415,-61.0242,3,0,0,0,0.0,0.0
2020-03-13,france,martinique,14.6415,-61.0242,3,0,0,0,0.0,0.0
2020-03-14,france,martinique,14.6415,-61.0242,9,6,0,0,0.0,0.0
2020-03-15,france,martinique,14.6415,-61.0242,9,0,0,0,0.0,0.0
2020-03-16,france,martinique,14.6415,-61.0242,15,6,1,1,0.0,0.0
2020-03-17,france,martinique,14.6415,-61.0242,16,1,1,0,0.0,0.0
2020-03-18,france,martinique,14.6415,-61.0242,19,3,1,0,0.0,0.0
2020-03-19,france,martinique,14.6415,-61.0242,23,4,1,0,0.0,0.0
2020-03-20,france,martinique,14.6415,-61.0242,32,9,1,0,0.0,0.0
2020-03-21,france,martinique,14.6415,-61.0242,32,0,1,0,0.0,0.0
2020-03-22,france,martinique,14.6415,-61.0242,44,12,1,0,0.0,0.0
