index_x,state,country,lat,long,date,confirmed,confirmed_new,index_y,deaths,deaths_new,index,recovered,recovered_new
13013,saint-barthelemy,france,17.9,-62.8333,2020-03-12,1,0,13013,0,0,12306.0,0.0,0.0
13271,saint-barthelemy,france,17.9,-62.8333,2020-03-13,1,0,13271,0,0,12550.0,0.0,0.0
13529,saint-barthelemy,france,17.9,-62.8333,2020-03-14,1,0,13529,0,0,12794.0,0.0,0.0
13787,saint-barthelemy,france,17.9,-62.8333,2020-03-15,1,0,13787,0,0,13038.0,0.0,0.0
14045,saint-barthelemy,france,17.9,-62.8333,2020-03-16,3,2,14045,0,0,13282.0,0.0,0.0
14303,saint-barthelemy,france,17.9,-62.8333,2020-03-17,3,0,14303,0,0,13526.0,0.0,0.0
14561,saint-barthelemy,france,17.9,-62.8333,2020-03-18,3,0,14561,0,0,13770.0,0.0,0.0
14819,saint-barthelemy,france,17.9,-62.8333,2020-03-19,3,0,14819,0,0,14014.0,0.0,0.0
15077,saint-barthelemy,france,17.9,-62.8333,2020-03-20,3,0,15077,0,0,14258.0,0.0,0.0
15335,saint-barthelemy,france,17.9,-62.8333,2020-03-21,3,0,15335,0,0,14502.0,0.0,0.0
15593,saint-barthelemy,france,17.9,-62.8333,2020-03-22,3,0,15593,0,0,14746.0,0.0,0.0
15851,saint-barthelemy,france,17.9,-62.8333,2020-03-23,3,0,15851,0,0,14990.0,0.0,0.0
16109,saint-barthelemy,france,17.9,-62.8333,2020-03-24,3,0,16109,0,0,15234.0,0.0,0.0
16367,saint-barthelemy,france,17.9,-62.8333,2020-03-25,3,0,16367,0,0,15478.0,0.0,0.0
16625,saint-barthelemy,france,17.9,-62.8333,2020-03-26,3,0,16625,0,0,15722.0,0.0,0.0
16883,saint-barthelemy,france,17.9,-62.8333,2020-03-27,5,2,16883,0,0,15966.0,0.0,0.0
17141,saint-barthelemy,france,17.9,-62.8333,2020-03-28,5,0,17141,0,0,16210.0,0.0,0.0
17399,saint-barthelemy,france,17.9,-62.8333,2020-03-29,5,0,17399,0,0,16454.0,0.0,0.0
17657,saint-barthelemy,france,17.9,-62.8333,2020-03-30,6,1,17657,0,0,16698.0,1.0,1.0
17915,saint-barthelemy,france,17.9,-62.8333,2020-03-31,6,0,17915,0,0,16942.0,1.0,0.0
18173,saint-barthelemy,france,17.9,-62.8333,2020-04-01,6,0,18173,0,0,17186.0,1.0,0.0
18431,saint-barthelemy,france,17.9,-62.8333,2020-04-02,6,0,18431,0,0,17430.0,1.0,0.0
