index_x,state,country,lat,long,date,confirmed,confirmed_new,index_y,deaths,deaths_new,index,recovered,recovered_new
13527,new-caledonia,france,-20.9043,165.618,2020-03-14,0,0,13527,0,0,12792.0,0.0,0.0
13785,new-caledonia,france,-20.9043,165.618,2020-03-15,0,0,13785,0,0,13036.0,0.0,0.0
14043,new-caledonia,france,-20.9043,165.618,2020-03-16,0,0,14043,0,0,13280.0,0.0,0.0
14301,new-caledonia,france,-20.9043,165.618,2020-03-17,0,0,14301,0,0,13524.0,0.0,0.0
14559,new-caledonia,france,-20.9043,165.618,2020-03-18,0,0,14559,0,0,13768.0,0.0,0.0
14817,new-caledonia,france,-20.9043,165.618,2020-03-19,2,2,14817,0,0,14012.0,0.0,0.0
15075,new-caledonia,france,-20.9043,165.618,2020-03-20,2,0,15075,0,0,14256.0,0.0,0.0
15333,new-caledonia,france,-20.9043,165.618,2020-03-21,4,2,15333,0,0,14500.0,0.0,0.0
15591,new-caledonia,france,-20.9043,165.618,2020-03-22,4,0,15591,0,0,14744.0,0.0,0.0
15849,new-caledonia,france,-20.9043,165.618,2020-03-23,8,4,15849,0,0,14988.0,0.0,0.0
16107,new-caledonia,france,-20.9043,165.618,2020-03-24,10,2,16107,0,0,15232.0,0.0,0.0
16365,new-caledonia,france,-20.9043,165.618,2020-03-25,14,4,16365,0,0,15476.0,0.0,0.0
16623,new-caledonia,france,-20.9043,165.618,2020-03-26,14,0,16623,0,0,15720.0,0.0,0.0
16881,new-caledonia,france,-20.9043,165.618,2020-03-27,15,1,16881,0,0,15964.0,0.0,0.0
17139,new-caledonia,france,-20.9043,165.618,2020-03-28,15,0,17139,0,0,16208.0,0.0,0.0
17397,new-caledonia,france,-20.9043,165.618,2020-03-29,15,0,17397,0,0,16452.0,0.0,0.0
17655,new-caledonia,france,-20.9043,165.618,2020-03-30,15,0,17655,0,0,16696.0,0.0,0.0
17913,new-caledonia,france,-20.9043,165.618,2020-03-31,16,1,17913,0,0,16940.0,0.0,0.0
18171,new-caledonia,france,-20.9043,165.618,2020-04-01,16,0,18171,0,0,17184.0,0.0,0.0
18429,new-caledonia,france,-20.9043,165.618,2020-04-02,18,2,18429,0,0,17428.0,1.0,1.0
